tag,name,type,clanScore,members,requiredTrophies
#29CL9RVJ,!!!Mästarna!!!,inviteOnly,90962,49,0
#89V9R2C8,#1 Dream Team,inviteOnly,100000,50,10000
#LLJVQJYG,#2 Dream team,open,99637,49,10000
#2LJQYP9Y,#GRODYNGEL,open,99753,50,10000
#8CVJ9U0U,#korv,open,99897,50,9500
#PLLL0V0Y,#köttpotatis,open,98227,50,8000
#RQJPJGCL,#Prinskorv,inviteOnly,99862,50,10000
#9G002CG,#Sweden,open,99934,50,10000
#PLVG0UJC,#Team sweden,open,97839,50,8000
#QJYU28U2,#YoUkSqUaD,inviteOnly,99633,49,10000
#Y2R9L2YU,$venska deli$,open,99769,50,10000
#QRRUGJY9,$venska deli$ 2,open,99064,47,10000
#R8PJLGCU,( Äpple ),open,86610,50,5000
#LYQYVPU,*Mini NIP,open,99678,50,9000
#PUCGJL9G,+100SWE,open,99992,50,10000
#8UJJRYG0,+46 ! ROYALE,open,99834,50,9000
#9YVPPCRP,+46 !!! ROYALE,open,97991,50,7500
#RPGR8J00,+46 Guys,open,97900,43,10000
#JQ9Q8VQ,._(rage)_.,open,99151,50,10000
#GGQYP8YP,1 pink 2 stink,open,96310,40,10000
#Q8C00VGR,100% sweden,open,98781,47,9500
#GGJJUYL2,100% trä,open,99960,50,10000
#GJ9R8R8L,100% Viting,open,99910,50,10000
#8QCV08,100%sverige,open,98412,50,9500
#RP9JUCQG,100gryck army,open,95009,49,6500
#PQLQLU9G,101%Kött,open,97000,50,8000
#ULUCRLY,101%Trä,open,97750,50,8000
#G0G9Q8PU,12/12,open,85225,38,8000
#YYRQGJUU,143 elite,open,97314,50,6500
#GUUYCQ0V,2.6 Survivors,open,97400,49,8500
#QVGV9GPP,20 homo men,open,89579,50,7500
#G2LVLVGL,25Nad,inviteOnly,40908,9,5000
#GPCCG2PL,25Pros,open,23623,7,0
#Q89LL0UC,2KOG,open,99957,50,10000
#RJRY22R8,2v2cr,open,881,2,0
#9VLGVRGG,3 Kronor,open,97798,50,7500
#800V2UY8,30+ gnällig,open,99981,50,10000
#9G9220,30+ Sverige,inviteOnly,98386,45,9500
#QVGUVYLL,341,open,94815,42,9000
#Q2RVVPYG,3Crowns,inviteOnly,95765,43,0
#GCGC8G2U,4. sjöstrid,inviteOnly,51695,15,0
#GLPUVLYU,4a Hammarstrand,open,7878,5,0
#9LY08908,4K Sweden,open,99992,50,10000
#LC29GRUJ,4Sweden,open,99598,50,9500
#QG08V0PP,50 Soldater,open,78182,25,8000
#8J8VG98,50 Swedish Guys,open,99561,50,8500
#RJ2C9PQC,5A CLAN,inviteOnly,909,2,0
#GV9LJQL8,6-7 neighbours,open,28550,7,6000
#RVR8YQGU,67,closed,26107,9,5500
#R20C2CRV,67 burgare,closed,6097,4,0
#QVUL092J,67 Mavericks,open,68226,23,5000
#R88GU8VY,67 sigma borås,open,9259,3,1000
#R22G2902,691-nätverket,inviteOnly,9871,3,0
#G8L99JYJ,7a3,open,66495,37,4000
#RJGGYJGL,7AN,inviteOnly,20457,10,2000
#LYJGRV9L,88:an,inviteOnly,99700,49,10000
#8RGJYL,961.se,open,96922,50,7000
#GL99G8GC,999WRLD,open,3845,4,0
#R0PYRJV2,____,closed,4709,2,0
#QPJUYPRY,_КАРАВАН_,open,95797,45,8000
#GLRPP9PV,A Team Wega,inviteOnly,4564,3,600
#Q2GQ8PLC,aaaah,inviteOnly,20724,8,0
#L8J9UCV9,Absolut Swede,open,97381,50,9000
#GP0JQU9P,ada,inviteOnly,8482,7,0
#G2J9GYLY,AdrinAndHisDogs,open,98737,48,10000
#PY299YVY,AEH,open,91569,38,8500
#QVQ8PV98,AfK,open,89267,49,3000
#GYRJQLCJ,AFS 2026,open,57016,18,3000
#QQRJGQ8R,AGT,open,99888,50,9500
#QCLC8UPQ,AI,open,95916,50,7000
#RQG8VUPU,AI Sweden,open,80575,50,3000
