tag,name,type,clanScore,members,requiredTrophies
#GJJJVLYC,Anti violines 7,inviteOnly,59760,17,3000
#GP900GPR,LA MAFIA ROYAL,open,49846,15,10000
#GPGPRRGC,Battle Healing.,open,10000,2,10000
#PCP8YP0G,Clan Guieto,open,75188,45,3000
#G28QLU8J,cu clux clan,inviteOnly,14183,5,0
#G02U2CQ0,Golden Spartans,open,96447,47,8000
#GRPR9J2L,goldy gold12,inviteOnly,9364,4,7000
#LYPR8YR9,juen e Piedi,inviteOnly,90523,45,9000
#RULJQJ82,los vengadores,open,7968,3,2300
#L2GY82YJ,only me allowed,open,45189,15,0
#RGU99J9L,PIBARDOS,open,60985,23,1600
#G0VQJJLP,Royal Oak FC,open,88431,44,6000
#GYP2V9VQ,Sandiraq,open,27612,9,1600
#QUQLUC0J,SKIBBITIES,open,53182,16,0
#GY2RRR2Q,Suquía,closed,41246,9,0
#LYQGQ2Q2,sxm flex,open,90128,49,3000
#PQPLGUC0,SXM GREAT,open,43932,17,300
#UGGRLG,tesla nuclear,open,92573,47,3000
#LQJC0QGV,мишка фрреди,open,73718,50,0
#RGGYCRJR,Feorge Gloyd,inviteOnly,8082,4,0
#L80GVQYV,los pimientitas,open,61958,50,0
