tag,name,type,clanScore,members,requiredTrophies
#GYR20LPG,#1,closed,3835,2,0
#RG0Q0U28,407 potato,inviteOnly,95449,45,5000
#GR2098YC,4Skin,open,94621,45,8000
#R2YYRYQY,67 secret 67,open,2471,3,0
#RCCPCLRC,:V,open,37787,16,0
#R8GGL90Q,AALTU FAALTU,open,7773,3,1000
#G22P8RQ8,AIDS,open,85697,41,7500
#GJ90V9L9,AKvseveryone,inviteOnly,3975,2,0
#G2QVYVYG,AlphaKappaPclan,inviteOnly,81633,33,0
#G8V9CR8V,Anti Haven,open,61606,37,3000
#RJYRV9JG,anti taco bell,inviteOnly,53636,24,3000
#GLY2UL0V,apponen mafia,inviteOnly,21797,8,0
#GPCJ2YYV,Arctel,open,4406,2,0
#LV0QR8GY,Arnquist,open,75169,26,9000
#G8UPYRYV,AXOXO,open,42889,10,6000
#QGCRUUU2,B Block,open,44813,16,0
#GJL8QRL8,Balls,open,9980,4,0
#GC80QC8V,band o’the hawk,open,7035,2,5500
#G2VQJCQQ,BASED GODS,open,93852,44,4600
#Q8RYVQ8V,bbq baconBurger,open,25392,12,0
#RRG8LCJG,BeerBuddies,open,44774,11,5000
#GPQQYUUL,bigbabyfloppas,open,31814,12,0
#G022RL8Q,Bigdawgs,inviteOnly,92036,50,0
#QQC08GU9,Brexit Ballers,inviteOnly,55661,15,4000
#GU2UV08U,Bromosome,open,28831,12,0
#G9PG02J2,BUGA BUGA,inviteOnly,11655,4,0
#R8JQGRLV,BYKI,open,40913,10,10000
#GVQ2RYQP,carter kats,inviteOnly,15496,7,0
#G08QYG8R,cataplumba,open,12414,4,300
#RCYLQRPV,Chamy,open,42750,9,0
#RCGJYQL0,Chile De Perro,open,48882,12,0
#QVGJP9GV,chocaclan,inviteOnly,78340,29,0
#GU0PY2R9,chud land,open,24681,7,0
#GC0298CQ,Clan  #GC0298CQ,inviteOnly,57256,22,0
#RJG2UVRU,Clan  #RJG2UVRU,open,44519,12,2000
#G0PU8VQU,Clan #G0PU8VQU,open,27920,6,8000
#G8PY9C80,Clan #G8PY9C80,inviteOnly,13507,4,1000
#GP08RGQ8,Clan #GP08RGQ8,inviteOnly,30678,8,10000
#QJUGG92Y,Clan #QJUGG92Y,open,90703,50,4600
#RLJ2L2PU,Clan #RLJ2L2PU,open,85348,40,4000
#GQYY2Y8Y,Clash Players,inviteOnly,59370,19,0
#RC28JGCP,CR UChile,open,34449,8,0
#G8GQCJJG,cristangostfans,open,17714,5,1000
#QJR899CR,Cuack,open,21715,8,0
#Q0VPU2RU,cupcake o caca,open,10364,4,0
#Q29P2PU0,Deep Blues,open,42834,15,300
#GYRY8G8J,Deftones,open,84148,46,6000
#YVU2YG00,Devine Fellows,open,96388,49,6500
#RG0L9RY0,didy ahh bluds,open,30516,8,0
#QVRLQY8U,DlDDYDECIPLES4L,inviteOnly,32338,8,0
#GRJCJJJL,El Clup Pilar,inviteOnly,77574,30,0
#G90YR80Y,El papu clan,open,45620,16,0
#GCGUJ98P,fent cage,open,26273,10,0
#GJC8QJPP,Finshys Guppies,inviteOnly,88874,43,4000
#G02VYGJV,Fishmongers,open,18083,6,0
#Q9JQ28Q9,free bossetti,open,98352,50,8500
#GY0Y220G,G00N STREET,open,27710,7,0
#GLVQ8U8L,gavinthegreat,open,1716,2,0
#QUUGUJY9,gay goblins,open,37158,10,4000
#RGUGJQ8G,Goblin deez,inviteOnly,20590,7,5000
#YGQ2PCP8,GOTHAM,inviteOnly,11654,4,2000
#R0VQLULP,Gunk Goblins,open,61244,19,300
#2L28QVC,H3H3Productions,open,97631,50,9000
#RURYCVCJ,hector is cool,inviteOnly,25124,9,0
#GRPGJQQQ,help,open,9382,4,0
#GUL9UV89,Hobo Squad,inviteOnly,12641,8,0
#R2QG9GGV,hops on the dih,inviteOnly,40300,11,0
#RQR2VUGU,HydroLock,open,16353,5,2000
#GCJCRVR2,idk2233,open,2893,2,1000
#R0Q0V2QQ,ipescievoluti,inviteOnly,15142,6,1300
#RC00QUUG,itouchmypekka,open,936,1,0
#GY80C2LG,JajkaMiniMajka,inviteOnly,3833,2,300
#QPVU29JL,Jnoud El Annous,open,54192,16,0
#QVVRQ2RU,Klash Roye,inviteOnly,33007,11,0
#GGVG2RCJ,knight force 1,open,19243,9,0
#GJGLLY9G,Kuuhaku,inviteOnly,77655,27,0
#RL9Q0CV9,la no mansion,closed,33989,8,0
#RC2URPVV,la Papu gang,open,18143,7,1000
#J292UQPV,LarryLandia,open,8025,3,2000
#LUYJ8C9Q,League of aces,inviteOnly,48903,14,5000
#GLCGLYYC,Leiquinhos,inviteOnly,37407,10,0
#GQRUQGJC,Los acabados,inviteOnly,92866,47,9000
#G9P8CPV0,Los balines,open,18218,5,0
#RYV8C2PY,los chads,open,18968,4,0
#GPC2GVCC,los más pros,closed,7159,2,0
#GPGG82LR,los picoediondo,open,14519,4,4000
#GVUJU08R,Los Temacheros,open,41632,14,4000
#GYCYJCP9,maowow,open,18574,5,10000
#GYVGLUG0,MegaKBZo,inviteOnly,18638,6,0
#R8YVLVUC,mist air,open,1865,2,0
#RQ8C0PGP,Mn,open,7723,4,300
#G9YQCQPQ,Money FC,inviteOnly,77391,41,0
#GL9YPPVP,Mpacchiaroli,open,84364,38,3000
#QJQ8G00Y,neonazi liberal,inviteOnly,34796,11,0
#GQULG0VY,no sweats allow,open,22174,8,0
#QP0UPUVG,Pay to win,inviteOnly,8629,2,10000
#GGY0LUP2,PAYA CLAN,open,33387,10,2000
#8P8YPJR0,pipi,open,17789,6,0
#GRV2VJGP,Porta-Bowl,open,97284,46,9000
#QLJJGCGC,prpuffhh,open,35850,13,0
#R9PJQ9GL,purpul shile,open,63856,25,1600
#R8QLU9VJ,RAIDS,open,92527,47,5500
#G80CR2CY,Reedemed YTH,open,13744,6,1600
#G8GPC2UC,Reinas del mar,inviteOnly,29782,7,0
#RJGCGCYC,Rook,open,77,1,1000
#RLV8QQY0,send,open,75864,23,5000
#G2LQCU0Q,Sigmas,open,19230,7,0
#GLQCV92V,Silly Jits,inviteOnly,27320,8,0
#GGRP0LLV,Six Seven Clan,inviteOnly,32230,12,300
#G8VUG0CJ,sizzurp,closed,2947,2,0
#QVYY82J8,Smoke Tree,inviteOnly,37508,12,0
#QCQ0JRJP,sociedadgrasera,inviteOnly,59654,29,0
#QQUV28Y8,Spsitig pica,open,63686,28,0
#GJR29Q8J,syds clan,open,5784,2,0
#QVGP0LGL,Szájszukk,inviteOnly,47918,12,2000
#R0L8YGJ8,Tchadox Intox,inviteOnly,37364,10,0
#GYPCCCPR,the didlers,open,16524,5,300
#RQRGL8V9,The EDDGERS,inviteOnly,47584,14,0
#LP0GRYYP,The mungus Sus,open,90071,40,5000
#GU9QP2G0,ToEatOrNotToEat,open,52912,50,0
#GY0LJ2RC,Ultra Sigmas,open,49657,15,5000
#QU9J9P29,VYKS,inviteOnly,90601,49,0
#QJ9QGRGV,WAIKIKI TRIBE,inviteOnly,61461,17,7000
#RL8VRLJR,we love ket,open,19826,5,0
#GRQ0VVR2,Yeah we all gay,open,92249,50,0
#J2GL9PLY,You Gud Mud?,open,18628,6,300
#GLPVUC9U,ΙΑΤΡΙΚΗ ΔΠΘ,open,16075,4,0
#GLU8VPRV,Быр бар патапим,open,5285,2,300
#QUVURLLV,شارع النكاسه,open,11016,3,0
#RY09UVUL,+.+Celestic*•.,open,59197,21,5000
#GY080VUC,0rg1 met boe f,inviteOnly,55058,17,2300
#GLGCPJQQ,1 AM,inviteOnly,12530,5,2600
#L9GV9JCU,100c,open,71811,36,0
#QUP9RQ0J,11th Province,open,36048,13,0
#QR2RY2J0,123,open,22405,6,5000
#QU89C22L,1HP,open,29473,9,0
#GYGULUCQ,241 Puff Daddy,inviteOnly,40815,12,0
#QQQJ8C8J,2sca,inviteOnly,19112,6,0
#LCQYC8RL,2v2 bball,open,64153,31,0
#QUQP9LRG,2v2 lamo,inviteOnly,73611,32,0
#L8809UGQ,30 panini,open,98044,47,9000
#RPY9YC89,4ortniteRapGang,open,90002,41,7500
#QCQ2CQL8,4to al ritmo,inviteOnly,65312,27,0
#GJL8G9Y2,563,open,74799,27,0
#G0QGVP08,67 Mangos,open,81765,48,0
#J0LU8GCP,67.ts.so.tuff,open,9615,3,6500
#LRG9QULV,69 Boys,open,70735,49,0
#QGGYV8GV,69cheesebals,inviteOnly,40784,21,0
#QCPYL0VY,6thAve,open,78082,46,0
#QVRYPLUQ,816 Clash Club,open,75670,30,4300
#L8CLGPVU,Absolute Zero,closed,31047,7,5000
#GQGYC2Q2,ABUELOOOO,inviteOnly,53338,17,0
#GRV8J8UL,adi is a fatty,inviteOnly,59581,21,0
#G02UG82C,AEROBRAINROT,inviteOnly,42906,12,0
#GGRRYLGR,agenda piece,open,13783,7,0
#LRU8RGU9,Akatsuki,inviteOnly,67699,26,0
#L0JQ82U8,alfa deagles,open,52761,21,0
#QYVJ9P0U,alikgame,open,16695,6,0
#L9L9VQ98,Allen Town,open,30445,13,300
#L8VCJJU8,alpha pp,open,42750,21,0
#RGURCQLY,amiamo le 2024,open,44188,11,0
#GULCQCVP,amigostill'funa,open,17130,5,0
#G0GJQ0QQ,amil agano,inviteOnly,54409,18,0
#LY0LQYCQ,Amoeba Brothers,inviteOnly,78843,40,0
#GPPVQUJG,andrew dimas,inviteOnly,40999,13,0
#GY8PU0PC,Anita Max Wynn,open,47721,16,0
#YR2RJCLQ,Anne Frank Home,open,72933,29,3600
#G200LGLV,anti rotharhexe,open,20239,5,9000
#GJQU0QGQ,APEX,inviteOnly,73465,28,0
#GGRYRYU8,Aquatic Goonas,open,92518,48,3000
#RJYGRJ9C,arctix is kweer,open,35856,13,0
#LJCVL20G,Argentina,open,31929,15,1600
#QVP20J2L,at bridge,inviteOnly,23606,10,0
#QQGCRQYY,Autismoland,open,69141,44,0
#G0CUJPGJ,Autisms,inviteOnly,67213,35,0
#G2QU28UU,avocado wizards,open,31388,14,0
#R899RQRP,awinoodeep,inviteOnly,2188,3,1000
#GYQJYGL8,aydan is fats,open,3880,5,0
#Q02RJUUU,Bag Chasers,open,90847,48,0
#L9CLJYYP,baller,open,90676,49,2000
#GV90YVVU,Balls,open,41817,14,0
#QC28Y8UG,Bangers n clash,open,48777,16,0
#QC99R0R0,Barcelogod,open,81000,42,0
#9CUQJCQG,Bathtub Buddies,inviteOnly,50904,21,0
#GJ900P0L,bazinga,open,49027,16,0
#GVJ8CV8U,Bazurkers,open,31818,9,300
#GYJCRGVP,BBLOCK MAFIA,open,45969,10,3300
#G2VYGGPV,BCM,inviteOnly,57142,21,10000
#Y9PJUR9J,bdogog,inviteOnly,31481,12,0
#GC0YQYPV,BECAS,inviteOnly,95640,49,0
#LUJQRQ,BEECH HOUSE,inviteOnly,39877,13,0
#GU2P2VL0,bhgsa,inviteOnly,48155,26,300
#YLC8J08G,Bi Facts,inviteOnly,61345,25,5500
#LUPVLU9R,BiCuriousGeorge,open,87717,50,600
#QUV002GP,BIg Bench press,open,77010,47,0
#G8RJCLC8,BIG BLACK CHILD,inviteOnly,47701,14,300
#GGUGV20P,Big Wod,open,94198,49,5000
#G08LJCLC,bigestclub,open,61785,27,1000
#QL9P2UPC,bigger digger,inviteOnly,38943,13,300
#QJYC0V9G,Bigt,open,52662,22,300
#QLRU0VQJ,Big’n’Thicc,open,86778,48,0
#GCPY080G,Bitter å Brutal,open,81006,31,5000
#LU0RJ0LJ,black ballz,open,60385,36,0
#Y9PCRLUJ,black chillin’,open,53046,22,0
#GG82Q0PC,blanks,closed,43731,14,0
#QRVL09PP,BloBlo,open,52382,23,0
#LVLCLRCR,BLOOD_WOLF_ITA,open,29482,9,0
#QUVVG9QY,bluff,open,77641,48,0
#RQJCY9JR,BM Nation,open,84405,45,0
#GGGPCR89,Booga,inviteOnly,47995,12,0
#GRY9UVVU,Booger Beans,open,47883,14,1000
#2JQRJRY,Boto To Ur Face,open,46181,12,7000
#L9LPG00C,Brad,inviteOnly,52342,19,0
#RG0VVRCL,brainrot HQ,open,27539,16,0
#L9QRYQV0,bRo Bot pt 2,open,11427,8,0
#GPRRJGG0,bruh,inviteOnly,17389,8,0
#G8CCGQ8V,BRUSONGA,inviteOnly,72369,25,0
#QYYVCG9R,BSFanpage,open,95170,50,3600
#LLGPUCP9,Buster Cherry,open,95924,41,9500
#QRJG20QR,butter nut,inviteOnly,39421,14,0
#2VYR28PP,ButterLengend,open,37458,25,0
#G2GV8YVV,Caballeros Elix,open,45074,15,1000
#G8J8VJUV,Caffeine Addict,open,84513,46,7000
#G0LRQPPL,Canadian Gooses,inviteOnly,63771,49,0
#LJPJY20G,capital sweden,open,96210,41,9500
#QL2G8RQU,castel’zdeh,open,77620,49,0
#RGRJU80Y,CCC,inviteOnly,50310,19,0
#YVUC8CPL,ccsa band,inviteOnly,35221,16,8000
#G9CVP9UY,CD FAZ,open,8765,5,0
#R2VP8U9G,Chad,open,60535,45,0
#R02R9V2U,Chad Lights,inviteOnly,60220,19,1000
#QG0RU0GG,Chad.exe,open,60876,30,0
#LQY9VJUR,cheesecake,closed,13667,8,0
#QCYGLUJ9,CHEF BURGER,open,71286,39,3000
#LCC0P8,Chester Cheetos,inviteOnly,87225,48,0
#RVUC0P99,ChilliChimkens,open,41240,11,3000
#GL2VCCC8,Chiwit pokpong,open,14761,4,2600
#RRLYR2CC,CHODE FTN,inviteOnly,70464,20,10000
#Q9VGLGRY,chog gitch,open,63019,23,0
#Q92RRLYQ,choloclan xd,open,41384,16,0
#GPVC2U0V,chorro chorrete,open,65477,20,0
#G9VQUJP9,Chrissi,inviteOnly,5311,2,10000
#R8LVU0GU,Chumbles,closed,47696,13,0
#G8YUPGJ0,Chun li fans,inviteOnly,58138,27,0
#QQG282CP,Clad Bashers,inviteOnly,93885,47,1300
#GG9LRGJ9,Clan  #GG9LRGJ9,open,76853,42,0
#LL20LU8Q,Clan  #LL20LU8Q,open,89277,43,3300
#QJLYYR0U,Clan  #QJLYYR0U,closed,24802,8,0
#RRGCC8YJ,Clan  #RRGCC8YJ,inviteOnly,92003,48,600
#GP9VU2PY,Clan #GP9VU2PY,open,22132,7,0
#GR9CC890,Clan #GR9CC890,open,84905,50,0
#L0CQ99CU,Clan #L0CQ99CU,inviteOnly,88310,39,4600
#L0PGP8C2,Clan #L0PGP8C2,inviteOnly,33427,13,0
#L9J90Q09,Clan #L9J90Q09,open,43979,32,0
#LGL9QGRY,Clan #LGL9QGRY,inviteOnly,82686,44,0
#LJQUCGJU,Clan #LJQUCGJU,open,23756,11,0
#LYGPPUG8,Clan #LYGPPUG8,open,55724,21,1000
#PUGY2JGL,Clan #PUGY2JGL,open,80294,49,1000
#PVCQ8LVP,Clan #PVCQ8LVP,open,89208,50,5000
#QCYQQCRG,Clan #QCYQQCRG,inviteOnly,55467,20,0
#QQLJUPQ0,Clan #QQLJUPQ0,open,72959,34,1000
#QRVQVP9Q,Clan #QRVQVP9Q,inviteOnly,57602,22,0
#QV8V9VJU,Clan #QV8V9VJU,open,78472,36,0
#RQGLQYUY,Clan #RQGLQYUY,inviteOnly,34057,9,3600
#YLR0VLP0,Clan #YLR0VLP0,inviteOnly,72795,35,0
#YUCC99VC,Clan #YUCC99VC,open,81036,41,0
#YVP2Q88G,Clan #YVP2Q88G,inviteOnly,86672,45,0
#QUY8JQU2,Clan Of Chads,open,33655,12,0
#LV2LJC0P,CLANDIO BISIO,inviteOnly,16835,8,0
#G29Y09UL,Clash Demons,inviteOnly,50032,21,0
#YUQJLPQQ,Clash Kings,open,70668,23,600
#99Q9UY9P,clash select,open,81988,41,300
#YRPP2PVQ,clash sweats,open,55726,22,600
#G82CLGRV,Clash y hablar,inviteOnly,10527,6,0
#G28RVJJY,ClashBros,closed,48175,18,0
#R0YY0V20,Club añañero♿,open,93173,50,5000
#RUQ0CVUL,COBRA ENJOYERS,inviteOnly,24313,11,0
#L2PJ9ULC,coc boyes,open,54880,25,300
#LJ00U2P0,Cohete Royale,inviteOnly,96276,46,7500
#QLC929PG,Content Pickers,open,27214,8,300
#G98GJQGU,Coxelixir,open,31734,16,0
#Q80220LV,CR Clan,inviteOnly,81837,33,0
#RV908YJ0,Cranbrook1,open,22333,14,1000
#G282QQUR,crazy for 8s,inviteOnly,34309,12,0
#QV2GGYQP,creamycocs,open,14342,6,600
#88C0JL8J,Crimson Shmeats,open,54496,29,0
#L9GG2LG9,crunchy lunchy,inviteOnly,45093,17,0
#QRJ29VRQ,Crunga Kingdom,open,28829,10,0
#G9JUUJCC,Culcat,open,19102,6,0
#QPR28YGR,CYCUSZKI BEATY,open,90671,40,7000
#QQQVRRRY,Cégep de Lévis,inviteOnly,48211,18,0
#L0YP8000,Daddy Brecht IV,inviteOnly,60377,29,10000
#G9U8J2UV,daddy_mehrabi,inviteOnly,22634,10,0
#G9CVQ22R,daniel,inviteOnly,8814,5,0
#G9LJRLR9,danielbigmen,open,96770,49,0
#LUCQGPP2,de bois,inviteOnly,48456,22,0
#LQ20G89J,Deeznutzers,inviteOnly,36538,15,0
#G2P8UULC,DEMOGORGON,open,32481,14,0
#PQGY2JJL,diesel sniffas,open,82204,37,8000
#GQVPGCJV,Diggy Party,open,90454,46,0
#GP0C2UGG,Dihhsquad,open,6857,3,0
#GPC2R8YC,DIOSES MC :V,closed,11344,6,0
#QC2UCRQP,DJ toilet,open,13874,5,2000
#GUPGPU8L,dmczzz12,open,34567,14,0
#QUUGLRQY,doggy playtime,inviteOnly,30764,8,0
#GCULGUC0,DONPOLLO,open,45078,12,0
#YGJRVR8Y,doodoo men,open,44023,27,2000
#G9QLPLQV,DOOFEN,open,76690,36,6000
#YQ8Q088Q,Dragon Boiii Z,inviteOnly,11458,6,9500
#QJ0VCQ00,Drivers,inviteOnly,19320,7,0
#QY2RG082,Drvoseča,open,49582,22,0
#V9V29YL,DU MA,open,80902,36,4000
#RRPR090U,duggan ;))),open,76179,28,6000
