tag,name,type,clanScore,members,requiredTrophies
#2PPG88UP,!?DuDeBoX'$!?,open,99719,50,9000
#G828VVLQ,!CANADA!,open,99358,49,10000
#Q2CQ92YV,!crisp!,inviteOnly,100000,50,10000
#Q9P0U89L,!Undertaken!,inviteOnly,100000,50,10000
#Q9LP0JUV,!WarClashers!,open,99554,49,10000
#9QPY988,#780,open,98894,50,8000
#9RY20GQ,#canada,inviteOnly,98666,48,7000
#Q8CYVGUJ,#Clash Nova,open,99884,50,10000
#YJVCU9Y,#ClutchVictory,open,97215,50,8000
#GPLQJJRV,#Good clan,inviteOnly,4093,4,0
#CUVGPV,#ROYAL$,open,99894,50,9500
#288YJQRR,#SAVAGE,open,98913,50,6500
#R2QYR20,#THEBOYS,open,99894,50,10000
#2V9LR0C,#Ultra Clan,open,99128,50,8500
#9CGUUGLP,#WeAreStrong,open,99867,50,10000
#PRYVPRJ,$Canada$,open,99576,50,10000
#QYP88P9U,(FSK) ForSaKen,open,96551,50,7000
#908UC0PL,(Qc) King-Queen,inviteOnly,99603,50,9000
#QP0G8QPC,*QC*,open,99900,50,10000
#G0LVQ2PP,-Decimate-,open,92635,42,7000
#LRJ2JLYP,-GTA-,open,99610,49,9500
#2GG2RJGQ,-P-E-K-K-A-S-,open,99352,50,10000
#QQQL89JC,-skuntz-,open,87677,48,5500
#J2L82Y0P,.......,closed,13741,3,0
#QJ2CCUQU,.........,open,75439,29,8000
#G2GVGP9P,.?,inviteOnly,45973,12,0
#G0LJPLUG,.No Clan.,closed,64493,25,0
#GL89LPYJ,0 0 0,open,97516,45,9500
#8JPGCG,007Archer,open,98164,50,7500
#GU0G29CL,10 Elixer Jews,open,100000,50,10000
#GQ0PRUQC,100mile pancake,open,9342,4,300
#LUV92QGJ,102% Canadian,open,99542,49,10000
#G8CCCVQV,102%trees,open,99855,50,10000
#LVQJPRLJ,103.5 big dawg,open,97773,50,9500
#GCVGLRY0,123456789,open,4092,2,1000
