tag,name,type,clanScore,members,requiredTrophies
#LP2PGRYV,"""Los River""",open,85059,50,4000
#P8CUVLYY,"""The kings War""",open,99782,50,9000
#JRG2Q9G,#SN,open,99944,50,10000
#G09Y8CYP,$an Pedro Clan,open,90950,50,7000
#GLC9J80V,(S)ETA,open,5485,2,5000
#R09Y0L88,+SIEI+,open,47629,13,5000
#GYQ288CR,._.,inviteOnly,2228,3,0
#G2G08PL9,0081xw,inviteOnly,13746,3,0
#R0RU0JL9,1 Bach A,inviteOnly,39115,11,0
#RV0G2YQ8,1 d la ESO,inviteOnly,830,1,0
#RUJ2U2GG,1 Eso,open,18940,12,0
#RV2CQ222,1 ESO,open,532,1,0
#RV2YY9L2,1 eso natividad,inviteOnly,2515,1,1000
#2U8P90J,1000 cosas,open,98470,50,9000
#8UV8Q9PR,1337,open,99519,50,10000
#Q8GGJVR8,13ALTZA,open,96667,45,10000
#QVY8PR28,141220,inviteOnly,4288,2,0
#LY08R2QL,15,inviteOnly,7914,2,8000
#GCCLG9L0,15-2-2023,inviteOnly,4994,2,0
#G8UU92LU,1CFMF,inviteOnly,3982,2,0
#J0LL2QGV,1Eso,inviteOnly,8211,5,0
#GG29Y992,1N3G1R2,inviteOnly,20070,6,0
#GGYJJR0Y,1° bach,closed,15561,4,0
#GQ0Y8VC2,1°CM SMR,open,56538,18,2000
#GQC0YCVY,207,inviteOnly,20410,5,1000
#R2GLQ8G0,20N,open,11737,5,0
#GLLRVGP8,22,inviteOnly,2925,2,0
#QV980C8J,23!,closed,7280,2,1300
#GLUGJC00,23700,inviteOnly,30679,7,0
#GYCUJ0PU,2B,inviteOnly,18810,6,6000
#GYJ2VQYR,2B Isabel deEsp,open,20306,12,0
#G8LPVJ2C,2c2 random,inviteOnly,20575,6,0
#GCJG89LR,2vs2,closed,51508,16,6000
#80Y2VLV2,300 Clan 2,inviteOnly,39255,8,9000
#QJ9LC8JQ,39600CP,open,3534,2,4000
#GLVQLVR0,4 putiyas,inviteOnly,7338,2,0
#QCGP2QQV,4-0,closed,9107,4,0
#G2V8U89L,4-0 y al carrer,open,10000,2,10000
#GYQV2YYU,444,open,9848,5,1000
#GL2RUQ8R,4ºF con derecho,inviteOnly,27421,10,0
#PU20JQV8,50 Assasins,open,91176,50,4000
#GLVLVGLC,5775,closed,3831,2,0
#J2LGCPP0,5b o 5a,open,4940,3,1000
#R289CQ9P,5C la victoria,inviteOnly,7458,4,0
#GYQLRUCC,"6,B",closed,19451,10,0
#GPLJYGQC,67,inviteOnly,12268,7,1600
#J028009P,67,inviteOnly,4554,3,300
#GPG90GV9,67,inviteOnly,1291,2,0
#GUCJ9J2P,67 la cala,inviteOnly,11386,6,1000
#GY2YU29R,67 sixseven,open,10231,7,1000
#RVYUQ8VG,67 skibidi,inviteOnly,32356,12,0
#9CJQRRPJ,6°B,open,7240,4,0
#GCQ9JJ9C,6°C,open,4976,3,0
#G9CR9Y89,6º Figura,inviteOnly,8699,7,0
#G8JLY9JQ,70/30,inviteOnly,44198,15,1000
#GVL0QC98,80kv,inviteOnly,8507,4,600
#G8CQQ0R0,:),inviteOnly,40828,14,0
#G802LCV8,<#>MASTERS<#>,open,6046,4,0
#R0VUV2Q9,=ElMejorConser=,inviteOnly,47764,17,0
#R292GR2Y,[ES] Steelheart,open,29495,11,0
#QVJ9CGLU,[GUERREROS],open,81869,41,4000
#J0R9JCRP,[RR]RED REBELS,open,12587,4,0
#GLPQY9VJ,^-^,open,5245,2,1300
#YY8JYU,A PALO SEKO,closed,65785,17,6500
#GPYG2VGL,A x M,inviteOnly,5614,2,0
#RYYJC2VL,A.A.B.D.E,inviteOnly,16786,5,0
#R2JPQGPL,A:),open,2681,2,2000
#GYLQ0V8P,Aaaa,closed,4805,2,0
#GYQ0LGPY,AAAAAAAAAAAAAAA,open,2350,3,0
#G02LJRV2,aaaahhhh,open,15712,4,5000
#GJP2VL89,ABDUSCAN,open,86440,38,9000
#RRU929VU,ABUELITAS,open,17523,7,600
#RUJGUGUY,AC Fugi,open,50449,13,5000
#GY0QGQYG,acabaos,inviteOnly,35317,11,0
#GCQR0UGC,Acehúche Buenos,inviteOnly,1256,2,300
#GYRVP0PG,adepaf,open,3948,2,10000
#GL0P828Y,Adhesiu,open,83461,50,6500
#GYPG28RR,adhsgcstxidh C,inviteOnly,4180,2,0
#GGLPPURC,Adictos Royale,closed,1344,1,0
#L2G0QJ8C,ADMINS,open,70792,20,7000
#GL0200G9,ADORACIONAIKER,open,30078,11,0
#GQJUL9PU,ADS86,open,98109,50,8000
#GYY0JJJJ,ag,inviteOnly,4668,6,0
#R898PQ8U,agdc,inviteOnly,6404,2,0
#L0UCUVQQ,ager y aita,inviteOnly,21622,6,0
#GCJRLPUL,AGM I ASTROCR,open,6389,3,2000
#G9V0YJV2,AGP Uex,open,29788,7,7000
#GLQLUGYC,Agustinos FC,open,28558,13,0
#G82C2YQQ,Agustín Gerico,inviteOnly,46109,24,0
#G2U2RGCU,ai mi luchyy,inviteOnly,6542,3,0
#2GRG9V8J,Aincrad,open,52630,16,3000
#RGRJVY0Q,AIRFRYER PLUS,inviteOnly,17804,5,0
#GY92RPJL,Aixerrota,inviteOnly,12186,6,3000
#QVCRVJ8P,aj,closed,7379,2,0
#GPVLV29Q,ajh,open,2751,4,300
#QVJ2G0VL,AJO WIN,inviteOnly,18724,7,0
#G2CPLVUG,ajsfka,open,5979,4,0
#G8R9LVPU,ajsgjd,inviteOnly,17391,6,0
#GVVULC0L,AKATSKI,open,2601,1,1600
#LJJL2J8Y,AL PALO CHICOS,closed,6539,4,0
#R09U8GV2,Albalat,open,26807,6,8000
#L09908U0,albondiga,open,8651,4,0
#GY2028UQ,alboradeños,closed,4463,3,1600
#R2C2VQ02,Alcebiche,open,35329,14,1000
#GQQ0299G,Ale,open,7639,3,300
#RUQLP2RL,ale y sergio,inviteOnly,882,2,0
#G2UYUPYJ,ALEA,open,82687,50,6000
#QLRUP9YV,Aleix clan,open,94911,50,9000
#RUJ28GY9,ALEJANDROS,inviteOnly,392,1,0
#J0QVCJUL,alesioooo,open,7311,4,1000
#GLVGUYY0,Alex y Mario,inviteOnly,11179,4,0
#RC2GYCJ0,ale’s secret,open,13744,6,1600
#GYP9GVLU,algo,closed,4211,2,0
#9PYUGJ,Alhamud Elite,open,49331,11,6000
#G0U8PGLU,Alhendinn,inviteOnly,9284,3,0
#GPUPYURY,Alicante Team 1,open,27037,16,600
#GYQUYVLR,aliegigina67ban,open,12102,6,0
#GLLP2YRQ,alioli pollito,open,5587,5,0
#G28UGVJ8,ALITAS ROSITAS,inviteOnly,28630,15,0
#R8899CCY,almera,inviteOnly,5422,2,0
#GCU89RUJ,Alonso 33,inviteOnly,11477,5,0
#GY8PUJRV,alonso berrugas,inviteOnly,36459,22,0
#2QV9G0RY,Alpha gaming,open,99580,50,10000
#GCJ09PQ0,ALPINO,inviteOnly,1482,1,1000
#GR28P2P0,alvaporrey,open,16961,8,0
#GPCVC0VQ,Alvila Oficial,inviteOnly,25643,11,0
#QVQ2Y80L,AMATERASU,inviteOnly,17593,4,0
#G8CQ8Y9L,amdromeda,closed,2697,1,0
#L988JU2J,amebus royale,inviteOnly,11147,4,0
#RJ9CR2CV,ametrayatotos,open,25036,8,0
#RVPQJLV9,amigos,inviteOnly,4518,3,0
#GY9UQQ29,amiguitos,open,4988,2,1600
#GYRJVCRR,amiguitos,inviteOnly,2631,2,300
#GC2VCL9L,AMMTECH,inviteOnly,61008,17,0
#GP92GVCL,amos del corral,open,20241,7,2300
#RLUCG0Y0,Anaita 012,inviteOnly,46697,19,0
#GU00LLPY,Ancianos,open,51228,15,4000
#RRCG0PY0,Andalusia,closed,1312,2,0
#GL02C0CU,Andrew x Derek,inviteOnly,60241,19,0
#RGGJLJ2Q,aniquiladores,inviteOnly,17836,8,1000
#R2QJC89L,ano de abeja,open,30290,17,1000
#2RUY9G,Ansia Biba,inviteOnly,97158,46,8500
#GVL29PLL,ANTI PSOE,open,28236,9,8000
#GC8C9UJG,antig0rdas,open,13239,5,3600
#GQ2RQCGQ,antimoros,open,65379,24,6000
#GRVVPJ92,Antipanchos,open,18332,4,5000
#RJQ99J2P,AntiPolillas,open,27371,8,4600
#GJJ2Y8V2,ANTIPREPUS,inviteOnly,14556,5,0
#G2P9PLCL,Antonio Lobato,open,2102,5,0
#RQYQP2R8,AP,closed,9606,2,8000
#RLGQ28R8,Aparcadores,inviteOnly,7247,4,0
#G2CLQPUU,AQUALAI TEAM,closed,33166,10,3000
#89QJU8Q,ARAGON CoC,open,93019,50,5000
#YR8PCU,ARAGON ROYALE,open,93772,50,4600
#RJ9RPP2L,Arbustos,open,12607,3,0
#G9Q89LY0,Area de ESPAÑA,open,32655,13,4000
#R882RQR2,Arenys de Munt,inviteOnly,2080,3,600
#GRRR02CC,argecira,inviteOnly,15445,4,0
#LY8U2GRY,ARRIBA ESPAÑA,open,99789,50,9000
#LQ8JCJQY,ARRIBA ESPAÑA,closed,92656,40,8000
#J0GCQVRY,ArribA EspañA,open,5377,5,0
#YLQ2CLQ2,Arriba España!,open,99652,50,9000
#GGLLGUC2,arroz,inviteOnly,8075,3,0
#GCLPYLUY,Arte De Arcos,open,14388,9,0
#GPQQ9JV8,ARTZAKO TXORIAK,closed,18887,6,0
#QPCP2R2Y,asaltabuelas,open,23574,8,3300
#R0CGCPJ8,Asesou Club,open,34647,17,0
#GVJRR02G,Asierix Noelix,inviteOnly,3116,5,0
#GJGYGGQG,Asprona FC,open,37473,9,0
#RJULJQVR,ASTRAlopitekus,inviteOnly,2351,4,0
#8YVYCQL,Asturies llibre,open,19974,6,4300
#QJVYG9QP,Asuncion,inviteOnly,23765,6,0
#PYGY2UC9,ATL DE MADRID,open,99908,50,10000
#G8UQYY8C,AtleticoSanBlas,inviteOnly,24007,10,0
#L0CYJQJU,ATOMIC WOLFS,open,93306,50,9000
#GVR02VLQ,AU,inviteOnly,18415,5,0
#GCUJUGRY,Aumar,inviteOnly,11035,3,0
#RGJVL22P,aura,open,1511,2,600
#G2YY0V80,autistasdquinta,inviteOnly,27708,14,600
#RPQ98QJP,Ayerbe,inviteOnly,4016,1,0
#GL8GUGR9,AyM Clan,open,3276,2,0
#GYCCVQVV,azn,inviteOnly,9088,4,0
#J09UYLC9,aáaaaaaaaaa,open,2307,2,0
#GC292VCC,aña,open,20868,5,5500
#RU2CQ2YL,Aña,open,10780,4,5000
#GCQ89UVC,AÑA,open,7922,9,600
#QCV8RJ9C,Añañin,inviteOnly,21112,8,0
#G9RY8VVR,AñokisFC,inviteOnly,17590,7,300
#GR8RPURP,A❤️A,closed,6735,2,0
#RQLCYUPL,Babosos 1E,inviteOnly,28875,11,300
#QULQRQ0C,Baby dragón,open,29100,10,5500
#R09009UV,BabyTula22,closed,8921,2,0
#R0GQQLJQ,Bad Girls,open,27488,13,3000
#GRJJJ2RJ,bahillo,open,55224,23,600
#GPV90VRG,balas negras,open,4530,2,1000
#Q8LLQUPG,baloncesto stp,open,95046,47,7500
#QCVJVVGG,balonmano elche,inviteOnly,57194,26,1000
#R2RVL0LC,Balsareny,open,7203,6,0
#GY2U8GJY,Banda de goblin,open,2378,2,1600
#GL8GJV9J,Bar CanDestino,open,44243,11,5500
#9J2QYUQ,Baraja ESP,inviteOnly,99502,50,10000
#R20GLYVL,BARBADILLEROS,open,24487,6,7500
#GCRL2GYL,barbaridades,inviteOnly,40164,10,2000
#GLYPC2PU,barbaritos,inviteOnly,7195,3,1000
#2LP0J98G,BARBAROS,open,99599,50,9000
#GCL8J9R0,BARCELONA FC,open,4651,5,600
#GLJV9LPV,Barrakes City!,open,22334,6,4000
#LPV9P9YQ,barrientos,open,4891,2,3000
#LPR8RVV0,Barryland,closed,19434,6,5000
#GCC2GUVL,BARTOTECH,open,40931,11,4000
#9LGV2VCQ,basaltar,open,89821,44,5000
#GLGRVQYG,Basket Alpedret,open,5349,4,0
#RUPCVRPR,Bata puesta,open,4038,4,0
#J0UP2URC,Batasuna,inviteOnly,3568,2,0
#G2RRQVLQ,BauDel,closed,5372,3,0
#QQG28VLC,Baules,open,99232,50,10000
#GUVLGRVQ,BDM en clash,inviteOnly,18873,5,0
#RLL88PL0,be out,open,8730,3,0
#G2JU00L0,begur-pala⚜️,inviteOnly,24379,12,0
#GLGLUGGL,beicon frito,open,14617,5,1000
#R8YG9RP0,Bellakita,inviteOnly,3492,2,0
#QVC92PUP,BELLITRONICS,open,40413,14,4000
#G8V92PPP,Bello Chompis,inviteOnly,46615,11,5000
#RJG28VVR,Benijugoso,open,2981,2,600
#RJQ2RYVP,BERA BERA,open,1872,2,0
#G8C8JC9P,BERRAK0S,closed,9364,2,8000
#GLR2GY20,bertallechu,closed,3953,2,0
#G0G8U0YU,BESTRONS,open,99955,50,10000
#R2PGCC0C,BFC,inviteOnly,1902,2,1000
#GYC989P8,BIG MAC,open,18198,7,0
#RJQCR9CP,BilboPros,open,10093,5,0
#GULC89GJ,Bilei Gng,inviteOnly,14322,3,6000
#RGQUPQJU,binaced,open,15420,6,0
#GQPUJ28G,BINOCULARES,open,39567,14,6000
#GQL09CJ8,Bisbalencs,inviteOnly,11871,4,0
#R0CG8CU2,Biva_España,open,5213,3,2000
#LCVYQPC8,Bizcarrondos MN,open,13324,3,8000
#GYQUL9LY,black cloud,open,36868,9,7500
#QJJGJUQJ,BLACK LOCK,open,17326,6,5000
#R09LUY92,Black Shadows,inviteOnly,7456,4,0
#RU9PYLC0,BLANQUERNA BOYS,inviteOnly,2453,1,0
#R2C29C8L,blot gs,open,5816,2,1300
#GQ2L0JQC,Blue Heart✨,open,4255,2,0
#G8RCYQ02,Blue Lock,open,8112,8,300
#PCQJYR8J,BLURRYSOLDIERS,closed,7001,2,10000
#GCY2R0G9,BM MAROC,inviteOnly,8503,3,300
#LG0JVV8G,BNS,open,20915,8,3000
#QUCQQ2V2,BOCA LOMO YA,open,98134,50,8500
#R8CU0LPP,bodkamelo,closed,11798,4,0
#J29QJ88V,BOJA COSIDA,inviteOnly,8200,2,5000
#G2JYGLQL,bola ✋,inviteOnly,38358,11,0
#J0QL8YQC,bollito de keso,inviteOnly,2096,2,0
#RGQ9VQCC,bomba,closed,8198,3,10000
#GUUUPV0U,Bomba Mohamed,closed,36816,17,3000
#QUUV0LUG,bombi,open,60261,21,5000
#GLLVRYPP,bomboclat,inviteOnly,15236,4,0
#GCG8LJPC,bomboclat,open,7288,4,1000
#GG02QV20,BOMBOCLAT CR7,inviteOnly,30737,7,0
#GQLPUYQ8,Bowling,inviteOnly,6407,2,0
#GCY8RU9G,brainbrot,closed,2279,2,0
#8C2CL98R,BrainXplode,open,93844,50,5000
#L9JPC0RC,brawlhalla,closed,25797,10,0
#98JR8Q09,BrigadaEspañola,open,86732,50,5000
#GYJJU20G,BRO,open,1357,2,300
#QG92VVJG,Bros Royal,closed,4595,2,0
#GCVYQ9L8,brothers,inviteOnly,1684,2,0
#GPJUG8Y9,BrugalCola,open,20524,6,4000
#GRGR0G9G,bucanero,inviteOnly,14634,7,0
#QCGQ8QC2,Buen rollito,open,99576,50,10000
#GQ8JYU98,BUENCO_4ESO,inviteOnly,5381,2,0
#GYLRVPJR,Bujeros Crema,inviteOnly,7056,2,0
#QCPLUG8L,bujis,closed,44202,12,1600
#GQR20Q0C,Busco Novia,inviteOnly,4770,2,0
#QJRG2R8,Bushidores,open,62154,15,10000
