tag,name,type,clanScore,members,requiredTrophies
#GYQYG880,47 RM,open,10089,4,1600
#8LCPPCL9,7 - A,open,11900,6,3600
#RQ9GU098,Admiral,inviteOnly,32914,11,0
#QLCCL99G,ALK CLAN,open,98049,50,9000
#QC9GLGP2,Anvil,inviteOnly,21490,10,0
#9PP0GRRJ,army of heroes,open,99603,49,9500
#RUP0JY8J,baby,inviteOnly,8008,2,0
#GUV29J,BALKAN,inviteOnly,99705,50,8000
#9YULVCVJ,Balkan despots,open,99900,50,10000
#L2J8PR9P,BALKAN HOTEL,inviteOnly,99593,50,10000
#GCCG9P28,Balkanci,open,96334,50,8000
#QJUG9CQU,BalkanskiFakırs,open,63471,19,7000
#99JQP9JG,Best Footbalers,open,76289,22,8500
#G82JP2Q8,bffs,closed,14049,5,5000
#GC8PJ2RP,Big Macedonia,open,98246,46,9000
#G28YC28L,bosnacigan,open,96665,49,8500
#RJ8YU99U,Brotherhood,open,43466,12,3000
#GLYQ2029,bure,open,92034,47,10000
#PQ9UVL88,C-13 MKD,inviteOnly,93351,40,6000
#RL0YP9V0,CarevoSelo,open,47165,13,7000
#R2VC2PJ2,carter.mk,open,64957,21,300
#28R2PPYC,Clan #28R2PPYC,open,86957,35,6500
#QUPVL8LL,Clan #QUPVL8LL,open,88643,38,7000
#R0Q2L8U0,Clan #R0Q2L8U0,inviteOnly,96181,47,7000
#L0JGG00U,Clash Firms,open,96182,47,9000
#2RQQPJYV,destroyers,inviteOnly,87799,41,3000
#92J0R2YJ,Devils GVG,open,96084,50,5000
#GP0YQ9QU,EDNI DEČKI®,open,81213,36,5000
#G99GPG8P,ELITE ⚡️SKILL,inviteOnly,21556,6,5000
#QU2PRCR8,Elite⚡️Skills™️,inviteOnly,100000,50,10000
#R8PJ2G9Y,Evo John Pork,open,7413,3,3600
#GVU89QVU,gangop,open,24954,12,2000
#QRJRCLG0,Glo,inviteOnly,12804,4,1000
#J2QGGYVY,Goblin,inviteOnly,975,2,0
