tag,name,type,clanScore,members,requiredTrophies
#QJ8JLQ2R,Clan:  #QJ8JLQ2R,open,91079,44,5000
#G29Q82JG,La Pioche,open,89603,40,8500
#80RJ9Q,Pogo Empire,inviteOnly,94157,46,0
#G2GGCYJC,Goblin Hut,open,54994,14,1000
#QPJVJJ99,hannitor,open,76679,48,0
#GQYJVR2C,hi12345,open,11356,3,0
#RLYYL2G2,Retar Gang,open,2151,5,0
#GRYRU90Q,Spaz freestyle,open,65127,23,1000
#PJLULJVG,TescoSecurity,open,24292,7,2000
#G9JLUUQV,Потні Мужики,open,40691,14,2000
#LUPP092L,bobthebuilders,open,47383,22,0
#G8UGR8CY,Supercell XD,open,25801,9,0
#QPPQV2RV,中西のそっちは？,inviteOnly,51699,26,0
