tag,name,type,clanScore,members,requiredTrophies
#GYR9G8QV,"""La Cantera""",open,86911,47,5000
#GGPUCR29,5 jotas,closed,52000,12,10000
#G9Y0Q9J8,ACELGAS,inviteOnly,44712,14,0
#GYJY089J,als finito,inviteOnly,4029,3,0
#R0JUPLU8,autobús otaku,open,53436,16,0
#QQGUV0U0,B2B,inviteOnly,43611,12,6000
#R92UVV09,Bastardos 701,open,42975,18,0
#R8Q9VVRJ,BETON,closed,5106,4,1000
#GLU9VULQ,borgo bislacco,open,16679,5,0
#RRVLC8PV,brasston,inviteOnly,169,2,2000
#RJGL9GRJ,BTEC,inviteOnly,25189,6,0
#RRRVV2U0,caballeros,open,3768,2,3000
#RCGPPPVJ,CC ENJOYERS,open,61061,18,5000
#R2GPU2VR,CERVECITA,inviteOnly,55924,17,0
#G0VG2PQL,Clan  #G0VG2PQL,open,35279,11,0
#J2GUJY90,clã dos zaio,open,706,4,0
#GQ20GQLJ,CRATENA,inviteOnly,23815,6,3000
#YVCJ8L0P,Da bois,inviteOnly,58204,18,0
#GY0JJ8GR,Divorciadas FC,open,15612,6,0
#Y89GP02P,Donke,closed,95662,48,5000
#GL09VV82,Edu listo ✅️,inviteOnly,2357,2,0
#GL0C2P2V,ehhh bon vasy,open,23152,6,0
#GYP9QCCU,elbarrio,open,562,1,1000
#GYV2LQCU,equipo dinamy,closed,6443,2,2000
#QUGYQRL2,Escrotitos,open,22201,6,0
#R2898029,FAMILIJA,closed,25267,6,9000
#GPR0YVCV,FREE BOSETTI,inviteOnly,31990,8,0
#J2892JCY,Galos de Rinha,open,24945,6,0
#GY92YULY,gastronenes,closed,60790,20,5500
#R2C0LGQ2,GDG,open,41307,10,6500
#G88CUPGY,gg,open,10000,2,7000
#G0GPCGVC,GoonTown,open,54347,21,0
#RJCCJ88V,Hamish Poo,open,28708,7,0
#GY2RUPCC,Hokaieversez,inviteOnly,8724,4,0
#G28U2L08,i paracappeuz,open,59028,16,4300
#GP9PPRG9,impreguetes,inviteOnly,16455,6,0
#GCQG9GGP,irrelevancia,closed,7579,2,0
#RUGLPPLQ,İsababa,open,4296,3,0
#G2CLU8CG,joolium b bus,inviteOnly,28107,9,300
#GL0829GY,jotelson,inviteOnly,72329,27,0
#YQJV2GLC,Kika's Crew,inviteOnly,23567,10,0
#Q02UJ229,la manada,inviteOnly,78184,26,8000
#GG9UG9UR,La Manditribu,inviteOnly,39174,12,0
#G00R82YV,les petite alal,open,71873,50,0
#J0G9CJQV,lil goblin gang,closed,237,1,0
