tag,name,type,clanScore,members,requiredTrophies
#LR2UR0VJ,! shock-03 !,open,100000,50,10000
#Y9CV2QLV,!!!.RUSSIA.!!!,open,99763,50,9500
#Y8UQVUCC,!Lolipop!,open,98765,50,7000
#Y8GG28LG,!ЛЕГЕНДЫ!,open,90494,50,6000
#9VY02G8Q,!ПОБЕДА!,open,97217,50,7000
#UQLCQ8,"""Рэкетиры""",open,97051,50,8000
#LCJGL9GC,####,open,99922,50,10000
#GQ2QLPCU,#116,open,17116,5,0
#G2G2GLQL,#17,open,89027,50,8000
#GQVY88VY,#BLOOD OLDS#,open,99687,49,10000
#GPRRRP2L,#cASU,closed,47154,15,0
#8UPGCG0J,#FirstLine,open,99332,50,8500
#GLLCGJYY,#KING#,open,83023,50,5000
#GPJCP0C,#Q2ZA,open,97825,50,9000
#PQ8L8UU8,#SPB# Academy,inviteOnly,18427,5,4000
#GPPRL88Q,#нецентровой,inviteOnly,6510,2,0
#2LL8L9G,#Русь#Матушка#,open,99870,50,10000
#GPCY9,$$БЕСТРАШНЫЕ$$,open,99978,50,10000
#GPGCCPQ8,$King$,open,12066,9,300
#R22CU09G,$KV0REШНИК,open,51515,23,3000
#G8RLVR0C,$лые гоблины,open,4318,3,1000
#Q8Q28YCL,((_77RUS77_)),open,98580,48,9500
#PRLC8GQ8,*$*Russia*$*,open,98700,50,8000
#VQJJQV,***WWW***,open,94635,50,7000
#Q0URYYG,*Crazy*Bears*,open,93821,50,7500
#Y9C0V8QP,*КАВКАЗ*26rus,open,85436,50,4000
#QV8JLRVC,+/-,inviteOnly,53801,16,8000
#PQ90JC82,-7-E-X-,open,85073,50,6500
#GPGQ8JRR,-_-,open,51827,14,6000
#GVQL2L8G,-_-,open,10431,7,0
#GRQ2VPYR,...,open,12716,5,300
#RJLUUQP2,...,inviteOnly,3296,2,0
#QG982V8R,....,open,98594,50,9000
#PL0YUL99,.::KOSMOGRAD::.,open,76665,50,5000
#GP8GLPGJ,//HYDRA\\,open,100000,50,10000
#C2J2CV9,/НА УДАЧУ\,open,91869,50,7000
#G99UGCVV,01 майкоп,open,14770,4,4000
#QLVJ9CRV,1*ТЭМ,open,98394,50,9000
#Q0Q20YGU,1-СА,inviteOnly,30368,8,0
#G2QQG0GC,10 клос,open,7463,2,6000
#RVPU8QLV,10 рублей,open,1210,3,0
#GRJCLV9L,100Highlights,open,14783,3,6000
#QV9C0CJG,10Penkin,open,98246,47,10000
#RUR0YJRJ,10А,open,20957,7,0
#GP02QJL9,11 PH GOIDA,inviteOnly,11061,6,0
#GYRY09LP,11 класс❤,inviteOnly,12190,4,0
#R89LUPGP,1144 Никольское,inviteOnly,9862,3,0
#GC2YYVCV,116,open,83136,50,5000
#R2QL8YC0,11:11,inviteOnly,12617,6,0
#GY9JU8LR,11:11,open,7237,2,5000
#PLYUUGV2,11RUS,open,88349,50,4000
#G92L0RP2,11армия,open,98028,46,9000
#RP929UCL,11•ВЗВ•ДЦП,inviteOnly,7305,3,0
#GLJ80J20,123,open,16830,7,0
#GQ20J8V2,123456789K,open,979,1,0
#RVUY0PJ8,1234johb,inviteOnly,3661,2,0
#QRUQ8JYL,13rus,open,96807,49,9000
