tag,name,type,clanScore,members,requiredTrophies
#GYJ29UC8,3Bele,open,38970,10,0
#RJJV9RJG,adil,open,44409,12,0
#GLVU9J,Askarceva,closed,11471,3,0
#RQPRGRPY,bennet rizz,inviteOnly,68823,30,0
#RL0CCVCY,clashmaxing,inviteOnly,26045,6,0
#QLR802Y2,CR Lugio,inviteOnly,49802,11,0
#GUQQ8YYR,Dart Goggins,open,31304,10,0
#YJU0RV8Q,dut,inviteOnly,99394,50,8000
#GVU8PGPG,E US GURI PAII!,inviteOnly,9858,6,300
#R2LR8G2Q,Elmejor1980!,open,13864,6,2000
#RJ2JQ9LR,FxAxGxsmokerz,closed,14038,3,10000
#GLLL08QQ,GOC,inviteOnly,42890,15,0
#YU2PPYVP,ICED,open,87967,35,6000
#RUJGRQJU,Kanarinios,open,12609,5,0
#G80QGPYL,Les degulingues,open,94222,50,0
#G8CG88RP,LEYENDAS-HN,closed,79203,29,5500
#RQLPJP9U,MAHMUDİYE,inviteOnly,8501,8,0
#G2J9LJ0L,Mamacos sem rê,open,15391,7,0
#GLYQJCP9,papichuek,open,25634,7,0
#RG9PU8UY,pijatikakoma,open,31347,10,0
#G8C98G9Q,Puteistan,inviteOnly,38908,11,0
#QG8PQ9Y2,The animals,open,32681,15,0
#GYL9QRG2,VIVA LAS PERRAS,open,39815,13,0
#G8GLPG9Q,Yeetsquad,open,5648,4,0
#QVQYG2L0,YN Plantation,open,69043,23,4000
#GLL9R82P,เบรนรอด,inviteOnly,5700,5,0
#YJJ9RVVL,( °∀°)ｱﾊﾊ八八ﾉヽﾉヽ,inviteOnly,25484,10,4000
#GRGCC2RG,130Backpack,inviteOnly,79081,33,0
#LGL8LRJL,64th street,inviteOnly,59354,24,300
#R9RJQU9R,Arctic Goats,inviteOnly,25292,10,0
#QR2CGQU2,asian babygirls,open,61798,23,5000
#GRC9RL0J,AV男優,inviteOnly,78089,33,0
#G88P9GLG,BIGBLACK,open,12173,5,0
#QRCRVGC2,Bitti mi,open,8458,6,0
#GCQGVPLJ,bomboclat,open,25917,13,0
#GPYGRQQQ,Chiken jokey,open,61627,36,0
#L98RPRPQ,Clan #L98RPRPQ,open,56491,18,1000
#QUY2JY28,clash koons,open,85470,46,0
#G8URG0VJ,cliptoris love,open,54424,17,0
#GJ2QQRLV,De N€G€RS,open,45423,16,0
#P0ULGUY9,DUBINGTON,open,18452,9,2000
#QG9U8J0C,fluffing 101,inviteOnly,15992,7,0
#GYJLRPYP,Frogatt is dead,open,82191,34,5000
#LPU8QQ20,Fruchtzwerge,open,51474,50,0
#R8GG99P0,fullyd2,open,91213,49,0
#RQRCY9GG,goblin dwerk 67,open,67436,27,0
#GPYCLURV,ıcedamericano,open,22497,10,1300
#GJQPJQUJ,jaibaassiekief,open,47568,14,10000
#GLYC92JU,KartelSzympansa,open,25302,11,0
#RR0GLL02,Klash Ku Klans,open,25386,10,0
#G0P2R00L,Kongon soturit,open,31577,10,4000
#RCQCYRCC,KoolKlassKlan,open,29288,8,0
#QL88LPVJ,L TOWER,inviteOnly,70508,29,0
#LR0JR8P2,le PMU,open,12984,26,0
#GL2UV0VP,lgBURGERtq+,inviteOnly,57715,22,0
#GCVG82YP,Lison Lareppe,open,54913,18,0
#GYQY0VR2,Los Fellas,open,89056,41,0
#GRGRLR8U,los mariguanos,closed,34177,8,10000
#GLUPVULY,me and my fried,open,11170,7,0
#QU9PP0VU,mibba,closed,14980,5,0
#G8RGYQPP,MIGOS,open,19275,11,0
#GR9CCQYG,Misie z Baszni,open,35571,13,0
#GRPYGYGQ,momazos Aris,inviteOnly,48176,13,1000
#RJJ229LL,Mordy Mordeczki,open,36159,19,1600
#R8VUPG20,nemamemozog,open,47002,25,0
#RLJLRL0P,Netopyrci,closed,32575,9,0
#GPJYGYLR,ninjga Fc,open,7905,3,0
#RLU20PRJ,nânâcılar,open,38528,11,5000
#RRJCCV8V,Os Pretin4i20,open,36299,22,0
#QCLY08VC,Potes à Dams,inviteOnly,29321,9,0
#LJQRC9VC,RONALD SWANSON,inviteOnly,77794,29,0
#LYVQJ9GP,S.O.G.F.O.S,inviteOnly,35335,9,0
#LYLJLYVJ,SA ONICHAN,open,64578,50,300
#G22LPCY8,sausage users,inviteOnly,52068,18,10000
#RRR9CC29,section serpent,open,25768,12,0
#GCRLRJ2P,Shmëgul,open,46552,15,0
#G999J90Q,Sigma Nu,open,39069,12,0
#RYJCLGRC,Sin(j),open,60460,40,0
#G0CL8J0P,SótanoAutista,open,88614,48,0
#RPQJRYCU,Tha Bruddahs 2,open,18475,6,0
#YUV02VR0,we hate zaki,inviteOnly,60195,20,0
#R2YG0Q8V,we packin,open,5468,3,1000
#RGLLGVLR,zourite,open,33284,15,0
#RQ0L8YYR,กระสุนเงิน,open,22903,22,0
#GR8P08LG,んんんん,open,75851,37,0
#YUYJLJC0,九個太陽,open,42653,15,0
#QUL088YP,穴掘りﾏｿﾏｿ,open,15622,4,0
#R9LC8C8R,EnvoiUnCro,open,23827,10,0
#2QP2R8L2,Hakaishin,inviteOnly,42526,19,1600
#9UCJ8GV9,LateRegistratin,open,61560,50,0
#QUPC2882,PH Videos,inviteOnly,13573,7,0
#RQP8QLU0,민사모,inviteOnly,39997,11,0
