tag,name,type,clanScore,members,requiredTrophies
#RJLGVP0Y,ALBANO,inviteOnly,40572,11,0
#Q8V0Y9VG,Clan #Q8V0Y9VG,inviteOnly,85605,35,0
#2JCLQJRP,DOMINION GH,open,95047,50,4300
#G8RJGU29,Fc goner,open,21366,8,300
#GYUJ29UJ,Goon alliance,open,8665,4,0
#RJ88JP2Y,hüzeh,closed,4415,2,3300
#RUJYUQC9,I GORMITI,inviteOnly,29258,11,0
#G8R2GJ9G,I Sirboni..,inviteOnly,59781,18,0
#LJQGQCQV,KingTowerBlower,inviteOnly,32400,7,8500
#RLQLYLRG,masterlogbaters,open,68028,31,0
#QUCQRCCU,mikey duvet,inviteOnly,15740,4,5000
#Q290YJQC,Pofistel,open,66118,19,5000
#G8JUGG8L,RAGNAROK,inviteOnly,15374,5,6000
#Q2JV2082,stonksindustrie,open,20520,8,0
#J0VQPPG2,SUBÜ,open,23526,8,0
#QC0Y9VLQ,UCDIH,open,96962,50,0
#G88UU98P,XsantosZV,open,20536,8,1000
#R20QL9L9,Лобарэу,open,12233,5,300
#RR2J08Q2,ଐＫⷡⷡ尺ⷷⷷＫⷮⷮモⷭⷭ,open,92648,40,9000
#G0JR9PRJ,新・靖愛好会,open,44095,12,0
#RYR2JJCL,동설이가 만든방,open,31190,11,10000
#GJ0U0Y0C,:3,open,43836,16,0
#Y28LYJ2G,Again tigermoth,open,85740,44,600
#QURJGLVR,ahmad_tkx,open,29083,7,2000
#GQQLJ88C,Anarchie jetzt,inviteOnly,56366,16,6000
#GQPYQC2G,better cr,open,31388,10,0
#Y82Q0UCJ,BIG SHADE,open,61693,50,1000
#QVQ2JUUU,bigtrog,inviteOnly,44545,12,3000
#GGQPQ890,Black Star,inviteOnly,13605,6,0
#QJGYJ2VU,Bowler=Hard,open,63016,29,0
#RY00JG82,chicken wingers,open,94025,50,5000
#GC8QUGG0,Clan #GC8QUGG0,open,53234,18,2000
#QP89QC8G,Clan #QP89QC8G,inviteOnly,42600,15,0
#YVGYPRY0,Clan #YVGYPRY0,open,20337,7,0
#GC2PUC9R,cochete gordo,open,47281,15,6000
#QQRC8CL9,Cows & Cheese,open,53970,21,0
#QJPGVGCY,crip cuh,inviteOnly,18662,9,0
#QG9PU2PR,cuba150,open,63451,35,4000
#G9YL82Q0,Dagtrein,open,33158,9,5000
#80Q2JP,Deadpoolgh,open,99321,50,300
#G0JP2G90,Du lutscher,inviteOnly,56010,17,0
#GRJQRJJ8,English Tigers,inviteOnly,1575,4,0
#LUJQ28CQ,fortniters,inviteOnly,78871,46,0
#GJG0GUUG,gameing,open,38481,12,300
#GJVGRG9C,gaming corner,inviteOnly,57769,26,0
#GYL0220U,gang gang,inviteOnly,12730,3,0
#2CGUCVP0,GCE KNIGHTS,open,85411,50,6000
#PRLUGV,GH Assasins,inviteOnly,74146,30,6000
#J9JCR9,Ghana,open,96526,49,8500
#C0Q2UV,GHANA WARRIORS,open,96039,50,0
#GJ9J89CL,GOVNOCSPLAYER,open,16280,4,5500
#GLLG28CY,I Bananoni,open,63769,25,3600
#GPC20PLL,Ice,open,59367,25,0
#R9LG9LQG,julecaca,open,3592,3,0
#LY9JJYJP,Kaiser Gaming,open,68121,46,0
#QCVURU2L,la rue,open,93921,43,6500
#LG22Y0RY,lajeni,inviteOnly,47162,16,3600
#QURC0V0J,link3r tippel,open,78903,50,0
#GPUCVVC0,Mmmmm,inviteOnly,30078,9,0
#YG29QPR9,only pro,open,23849,18,0
#RL90V0P9,quimicaput,closed,39043,12,0
#Q0JCCU8G,r6iskool:),inviteOnly,86353,36,8000
#G8L9QCUL,RE UP DA TING,inviteOnly,16648,7,0
#GRPC9PR0,Recovery,inviteOnly,20267,5,0
#QJURUPLC,riktiga snoppis,inviteOnly,78048,41,0
#QQ2VGVQ9,Royal World,open,22043,10,0
#GRGGQ922,ruben fan club,open,35055,11,0
#GGJ020UL,Salcedo's team,open,52711,14,6500
#QYPPJQ0Y,Stafano Fanclub,inviteOnly,20937,5,0
#R88PVLPJ,terzad,open,42895,16,3600
#QLQR90LY,the best,open,26652,10,0
#RRR0V09C,the giblets,open,64034,34,0
#RR009YG9,the nits,inviteOnly,80306,33,0
#J2G0UVLR,timeskverchiki,open,7477,2,300
#YJCUVPPP,tpg,open,46023,23,0
#R02L9VYQ,Viento y Agua,open,39717,26,0
#QRUCYQP9,who’s #1?,inviteOnly,90016,42,0
#9JLPVG8,Y3 WO KROM,inviteOnly,99504,49,7000
#CLY8VGG,Y3 WO KROM II,open,78810,49,4000
#QC82UPL9,Zaza Banditen,open,49603,16,5000
#Q2CYYUJ0,アンチアルパカ,open,43608,13,0
#RPJU2Q8Y,仁班澳门赌场,open,58122,50,0
#G02JCPJ9,绿宝蚀,inviteOnly,4963,4,0
#RQRJPVC2,김니규,open,74718,50,0
#R8VRQG88,노숙자,open,40741,18,0
#QJL8YYPR,삼호서중,open,60078,28,0
#GJ2280PQ,상일클로모임,inviteOnly,14311,4,2000
#QU8RRL8V,수원외고,open,62381,29,0
#QY0RGR0U,장충여고,inviteOnly,71686,36,0
#QLP09920,징징이들의 모임,open,58438,20,0
#RLGVPUYJ,짭새종이컵떡볶이 은행,open,66196,44,0
#Q0998U2V,akan,open,6108,6,0
#2RQC802,CIVILIZATION,open,81561,49,4000
#20PLJJL,Iced Souls,open,43929,50,0
#RG098CU8,nebereceneme,open,12836,7,1000
#R08QVV8L,ol정우,open,17868,8,0
#GGLR88LY,W.K.G.P,inviteOnly,17913,7,10000
#GRYYLJYP,あいがっく,inviteOnly,39515,8,0
#GV80Y9Y2,거니왕국,open,56773,27,0
#QLVRCG8R,민성이 오빵,inviteOnly,62555,34,0
#PVR8RYGG,수철이네 왕 새우튀김,open,55318,34,0
#LCQUU20J,양정고 출석부 루팡,open,54635,39,0
#Q9JP90U2,오병준임신7개월차,inviteOnly,24312,8,0
