tag,name,type,clanScore,members,requiredTrophies
#G8PP2Y9V,229K,inviteOnly,98159,49,10000
#QYQQJC98,297DSS,open,89547,50,2300
#R8GYJ880,7 b ana rosa,inviteOnly,2536,2,0
#GYJCG0JV,Cerditos67_ngro,open,17937,7,600
#G90JU8R2,come on,open,7016,2,0
#QVR8UURP,FS1,inviteOnly,96596,44,10000
#L0V92J2U,Guilde Ahjin,open,12529,3,1000
#GVLJGVYP,Hobnobs,open,23653,6,0
#RULYJY2C,hola buenos día,inviteOnly,421,1,600
#RRJR08C8,les fous du bus,open,23200,6,5000
#PJVU800J,Los Legendarios,open,35809,9,5500
#RQ9PLGJU,LOS PAPUS,open,85696,44,0
#GYQG9LLV,los pros,inviteOnly,12416,4,3300
#RJ8C8YGY,me,inviteOnly,5881,4,0
#GLUUCC02,ninja,open,6746,4,1000
#RV9GU88R,pekno parade,open,65051,22,0
#G8QGVYVQ,q103,inviteOnly,59609,15,0
#G9J8JYQG,qué,open,6701,2,300
#G9VLPUR8,saldır 123,inviteOnly,347,1,300
#QCVVCGUL,T.K,open,16183,8,0
#LVQL2UQU,yo y yo,open,82021,35,1000
#GLJVCYY2,קלאש רויל חברים,closed,6996,4,3000
#G00V0RYV,956lrdtxx,open,10253,5,600
#RV8RYRCJ,Adapark,open,12013,12,0
#L2Q9UV09,All Might,open,70791,29,4600
#QUPQVVQC,Allahu Akbar,inviteOnly,71353,35,2000
#G2PY99R8,Arczi Goat,open,68864,26,2000
#L2J9Q8YC,ATRIANI MEDI,open,80291,50,0
#QJ8CJVGC,Autism,inviteOnly,53845,17,0
#QP0CGLCP,Babylone Army,open,88240,41,6000
#PCP9LUP9,BBQnFootMassage,open,81922,33,7000
#RP82VC8L,bedaveland roya,open,27294,9,0
#Q2Y8L2V2,BELGIUM,open,46177,48,0
#LRUURRYY,Big boy club,open,87053,50,0
#G0L29Q9V,BIG MAS,open,42172,22,0
#GPYY9LUG,biz kötü,inviteOnly,8441,8,0
#GJPU2J00,Blacks,open,33136,15,0
#L8Y8CP8P,Brocoliez,inviteOnly,16874,11,0
#QY02Q8CL,calabreso,open,18153,8,0
#QVL9VQPL,Calabria,inviteOnly,9626,3,0
#GY8RPPRC,carros,open,3912,3,300
#QVGQVGQC,CHETOS,open,13529,4,0
#GYYQLL2C,Clan de helaman,inviteOnly,7031,4,0
#RRLV90PY,CORNHOLIO BROS,open,4867,6,0
#Y9LY8QG0,CoTonou GVNG,open,94555,47,6000
#GCRRRRJL,crispy krišpí,open,31326,17,0
#GY2PC9G9,danixx,closed,19120,15,5000
#GJCCQU2G,Dapson,inviteOnly,12229,4,0
#GUVJQLR9,doenças,inviteOnly,2564,1,3600
#G08VCUQU,dre,open,48122,18,0
#YCG90QLY,E-Nova Bénin,inviteOnly,94336,39,9000
#GJ9PUJGP,EBAKA_orig,closed,7123,3,300
#GRRP8LVP,God of Babist,open,47052,26,0
#GVYLYVC0,GOLEM 123,open,21413,9,0
#LQPRPLVG,Heheheha,inviteOnly,34944,10,0
#G2J28RU8,hermanator hall,inviteOnly,56736,16,0
#GU89J9VQ,inactives,open,90138,49,8000
#RRYV0G2V,Italia,inviteOnly,40741,11,5000
#GULPRG0Q,JoAM,inviteOnly,42965,12,0
#QQYQQJYU,Kfc,inviteOnly,21944,8,0
#QJV0C8PC,Les béninois ||,open,55060,41,0
#RQQ8YRP2,los clashseros,open,44611,13,0
#QU2RGQ0P,loscazacraneos,open,6223,6,0
#QURQUQLL,MADCHILLCLAN420,inviteOnly,42782,13,4600
#RPVJJUL2,monster fien,open,62791,29,300
#LQQ0PRGP,PITOCUEVA,open,58849,28,5000
#Y29YPVJL,RdM Binks,open,56851,24,3600
#LYYQC8JG,red rocketS,inviteOnly,82573,47,0
#QUVPUYGP,RoyalePounders,open,94777,47,9000
#LGCCVUP2,Salomon,inviteOnly,24540,8,0
#Q88YJPVQ,savaş,open,33674,28,0
#QQUYVUJJ,SVSMF,inviteOnly,43881,13,4000
#LQGL28U9,TeamPeru,open,93069,50,3000
#G2C2YRU2,the great race,open,73118,39,0
#QQGLYQR0,ttt,open,65155,23,0
#QCP8Q2Q0,Uncle fred,open,65504,36,3000
#GVUVLG9Y,~akatsuki~,closed,29862,9,0
#GCVUCPPJ,Гоняем лысого,inviteOnly,27137,10,600
#R20PUGGY,Дьархан Уйбаан,open,23405,10,0
#GG8CVJV0,сказ,open,69214,30,0
#G9UQUPUG,ШАШЛЫК,open,14182,6,0
#CGC8GQ,AND FIREBALL,open,29161,17,400
#LULRQ8VL,Les Béninois,open,72119,23,4600
#LRVLU2CP,les zoulettes,inviteOnly,23093,14,0
#QR9YQU8R,Marc hat 2_3,open,3885,7,0
#GJVV0YCQ,Napiosos,open,48347,15,0
#LJP98UP2,Suelta tu gaaa,open,46059,19,0
