tag,name,type,clanScore,members,requiredTrophies
#PGQJ0JV2,! LeGião.o PT,open,100000,50,10000
#QUVLLC89,! Legião.o PT 2,open,97000,50,8500
#GJG0RV9G,"""Que DAMMMNN""",open,41333,12,5500
#P999G9GG,# os expulsos_2,open,95382,49,8000
#PRCCUP,# PORTUGAL #,open,99939,50,9500
#U888UCJ,# PORTUGAL #,open,99423,50,10000
#LLJ8P9U2,#1ClashPt,open,99847,50,10000
#LUP9202,#2ClashPt,open,99712,50,10000
#88JPRGJ,#3885,open,93863,50,9500
#VYJ8YJQ,#Clazzze,open,99576,50,9500
#U02YGQU,#FamilyTuga,open,99612,50,8500
#CUVJVQ,#Lendarios,open,95409,50,5500
#QCJC2QG8,#marretas#2,open,98511,50,8500
#QU00L2R8,#PORTUGAL,inviteOnly,63996,38,0
#QGRQQU88,#ROYALERS PT,open,98721,46,10000
#2R8GQLGL,#THE KINGS PT,open,91798,50,4000
#98YL2PJ9,#tuga,open,98076,50,7500
#PQVUJV,#TugaGamers,open,97582,50,7500
#L022YQ9J,*<_\FADS/_>*,inviteOnly,27043,11,0
#PJCYV2U,*SeaWarriors*,open,99892,50,10000
#RY0G99RP,+ AURA,open,75019,38,4000
#29R2Y8VC,-WAR OF TUGAS-,open,99602,50,9000
#QLG8JUJQ,0scr1ad3p1k4,open,84283,50,5000
#G9080YLC,1 de elixir,open,46145,13,6000
#GUU8CVU2,10 T2,inviteOnly,61374,29,0
#LV2U2Q8U,100 Skill,open,93720,50,5000
#8GVJVCV,100 Stress,open,98917,50,9000
#C2CQJ8G,100 Stress PT 2,open,91428,50,5500
#L9CRQ8CY,100 Vergonha,inviteOnly,99634,50,9000
#R2YVVLPL,10000 Panquecas,open,6476,2,0
#QVYUCYQL,100GANZAS,inviteOnly,56474,26,600
#YJVYGVUV,100saber20comer,open,86308,50,5000
#GQRQGJC9,100ti,open,17579,5,0
#QJLYLLCV,10A,open,96570,50,8000
#GYLRPJQC,10c,open,26447,8,0
#G9L8PQVL,112,open,15102,6,300
#L0LC2U,1143,open,94481,50,5000
#GPCJ8PY8,11G,open,4845,3,0
#Q2229LUC,11TPI,open,91424,49,8000
#G0C8CC0L,11°A Espamerda,open,97342,50,10000
#G8UGP0CU,11ºE,closed,25544,8,0
#QCPLRC0P,14 Patardos CO.,inviteOnly,22763,8,0
#G0QCVLYR,1600-1675,open,95858,47,9500
#PPQ0LVUU,1974,open,60434,20,4600
#Q0CR2QLV,1974 REVOLUCAO,inviteOnly,99138,48,9000
#Q2CGCP9U,1980,inviteOnly,10000,2,0
#G92U8RQP,1°C Portugal,open,99458,50,9000
#QJ299CGC,20 comer,open,98957,50,9000
#GLVG9Q98,200NIGAS™️,open,10785,3,600
#GY88GG0C,2025vaitorar,inviteOnly,84,1,0
#J0GC28PR,23 4L,closed,35327,12,0
#GLCQ0GQ9,23 de Jungo,open,62347,50,1000
#RVRG2RG8,231,inviteOnly,54089,18,9500
#GLL99QVC,2580 Zc,open,94683,46,9000
#GP8UR2LY,2725 Firmz,open,20118,8,2600
#GR90QJJY,2v2,open,49080,13,5000
#RVQJCCLL,2v2,open,24873,6,0
#GVU9JJLR,2°MV5,open,29543,10,3000
#J0PRJY82,2°TIG,inviteOnly,5419,3,1000
#29YUYCUP,3 kings,open,99838,50,10000
#G9UG2RVQ,3 kings - C,open,83594,50,4000
#GPGULUVU,3 Noobs 1 Tower,inviteOnly,10892,3,0
#2P0G0JQ,300 $$$,open,71694,50,0
#P9CPQU,300 TUGAS,open,99781,50,9000
#QL0R0RCR,3040 Zona Zona,open,98503,47,10000
#QPRQV9CL,33,open,91928,50,6500
#LGJPPJJY,3D GAMING,open,98637,49,9000
#J2GRUJ2J,3tempos,open,5423,2,0
#GVC2PPPU,4 cromos,open,86779,48,6000
