tag,name,type,clanScore,members,requiredTrophies
#Y2GCGLYR,! Czech Empire,open,97004,50,7000
#Y9QJP8VV,! Czech Royal !,open,99576,50,9500
#9VYCQJRY,! TEAM OVER !,open,82549,50,6000
#QQRJJP8V,!!!CZECH!!!,open,99812,50,10000
#UL9CCL,!!!PORUBACI!!!,open,97059,50,6500
#QUC0Q9V2,!!czech!!❤️,open,93631,42,8500
#8VPYVGRR,!CZECH ROYAL!2,open,99613,50,10000
#9YVRJ0L8,!Czech Team!,open,99923,50,10000
#82Q2LLVP,!CZECH!,open,93112,50,5000
#G2LJ2G20,#free100kárs,open,66632,37,0
#R0U099VL,#nohomo,inviteOnly,30738,12,0
#890GQR09,#pohoda,open,98977,50,9000
#G9PUQQVV,#Royal CZ/SK,open,100000,50,10000
#RPVUYCRJ,#SkillOverSkill,open,96815,50,9000
#QG0VUVPL,#TomášMalý,open,97237,50,9000
#GCURP0GU,$KILLERS team,open,97679,49,8500
#8RLJQY28,(cz) Majda,open,96066,49,7000
#L2Y9UGG8,(cz) Martmania,closed,18720,4,5000
#LRUJRLU8,(cz+sk),open,99198,50,9000
#QVPJYUQ2,(NE)CHYTRI MUZI,open,95030,50,5500
#9YUY080J,* CZECH LION *,inviteOnly,95481,50,6000
#PJQLYC,*Dark Kings*,open,93365,39,9000
#8LJ0J8C,*Royale Boss*,open,97272,50,7500
#QR8LG9Y0,-- CZECHIA --,open,97697,50,8000
#8GJPU98C,.-.-.CZ.-.-.,open,99286,50,8000
#GJ2CPRY2,.........,open,722,1,3000
#2Y2CJ882,...CZ...,open,97108,45,9000
#RQG2QUUL,1. Den OAVM,inviteOnly,49115,17,0
#GC8CLUG9,1.9 Tdi,open,98639,50,10000
#GCYQ9GY8,1.A,open,81279,50,5500
#QUPCUCL0,1.A sigmy,open,79455,50,4000
#G8C0989R,1.PTK,inviteOnly,8307,3,0
#G9QLLC0Y,1.T kokoti,inviteOnly,40303,16,0
#GU209QVJ,10/10STREAK,inviteOnly,5843,2,0
#GY2Q2PUG,10zšmost 5.c,open,6786,7,0
#G0RCG22P,123f4,open,95400,43,10000
#Q2RY928J,1337,open,98442,47,9500
#G2RQQPGV,1ES sokeres,open,99354,50,9500
#QRPRC0LU,1ITE,open,88885,50,6500
#QLCQYYC2,1KDN,inviteOnly,45415,16,0
#9CPQ08L0,1st Cz,open,99986,50,10000
#QJQURCPQ,2. LFUK,open,94829,49,5000
#RJ89JV8L,2. M Chlapí,open,20224,8,0
#G8Q0YLPP,2.bcb,inviteOnly,19074,6,300
