tag,name,type,clanScore,members,requiredTrophies
#L0P0C0CV,1n sgravata,open,98764,48,9000
#QUUQ8P2G,au courant,inviteOnly,11302,6,0
#GPCUYRPQ,big dong bros,open,6445,2,4000
#QJ9Q8GRL,charlies feet,open,70324,22,4000
#GG0JGQLC,chotard,inviteOnly,11159,7,0
#GVLUJCYP,conguitos,open,36936,10,0
#GJ2LY8PY,CP bandits,open,64289,23,0
#G280YGY8,Daty is cooked,open,22598,10,0
#RCGCU0JU,dense rack pin,open,33619,10,0
#GPC992YG,d|K50ut4harambe,closed,16448,6,0
#QU2G2PLV,g00ners,open,69589,29,0
#QCVGRYC0,GATITAS MALAS,open,13897,3,7000
#G09PP2RC,gggang,closed,9193,4,0
#G2LPLV22,glouglou,open,19157,6,10000
#GGL82R90,GOLD DUST,inviteOnly,98709,50,10000
#G2UVGQQQ,high jack,open,29705,7,0
#J20CJJQL,jonbot,open,1591,3,0
#Q982RYU2,KongoBong,open,98328,49,9000
#GCQR0GJ0,krzysztalowi,open,9194,2,4000
#RJJJ9PCP,K케이K,open,16435,4,300
#RGQ2RV29,LA'S KELLER,inviteOnly,70670,27,0
#R2VCLY9Q,Lebananier,open,27339,11,0
#YUGUUP2V,Les amis du 72,inviteOnly,34653,9,0
#R2C9QPGV,les clampin,inviteOnly,12206,6,0
#Q0CPJVRG,les puces,inviteOnly,53597,16,4000
#GYY2G0JU,lizards,inviteOnly,24584,8,0
#QCLQGYRV,MARA TELETUBBIE,open,50014,14,1600
#GYG0CY8R,mayindoooo,open,84527,50,0
#Q9R0PCCJ,Minden-Lübbecke,open,94345,41,10000
#RLGYLRCU,N4eygiger,inviteOnly,56512,18,0
#RPGY8LLL,NYCeddys,inviteOnly,96680,50,0
#G88LGPC9,office hours,inviteOnly,36226,10,0
#GYQVLL09,pcsbite,open,48473,11,0
#RLL8L2VQ,quarteto fantás,inviteOnly,49384,18,0
#RR0YPG2J,Radin,open,42925,14,0
#R22YQYL0,royaleterapia,open,36700,11,0
#GYGGCPQR,salfetka,closed,34011,7,0
#G8Q8PGL0,schwizer figger,open,26336,7,0
#LR0GRJPY,serge aurier,open,81189,31,8000
#G2YLVQL8,ShootingBlanks,open,16847,5,0
#GRP8RJ82,SOLENIS ENR,open,47694,14,0
#RJJYCU0U,Trisomixia,open,2734,3,0
#J22V9P0G,we crack musky,inviteOnly,12990,7,1600
#RCLY909V,YE,open,52946,16,0
#G2J0VQYJ,Zobalair,closed,16847,4,0
#LGCURYQU,zouzoua,open,98378,50,9000
#RL0JYCRQ,çinbiçmemakines,open,18050,5,0
#20RC0CRQ,#Germanfighter2,open,23728,10,3000
#G9GV800U,$mutkittenR34,inviteOnly,51825,26,0
#YJC9QVQ2,427699,open,90150,41,8000
#LYQG0G2C,603,open,79092,37,0
#GGR98UQC,6C MESSİ,open,28191,13,4300
#QVQRCL8Q,7/C babapirolar,open,27683,15,0
#QCYU28QP,abusi,inviteOnly,44938,11,0
#QURG0JGC,Ace,open,80579,38,0
#QUY9YJUR,actual vball,inviteOnly,37537,11,0
#G8ULUV29,Alain Brammer,inviteOnly,13103,5,0
#QV9JJLY0,Aleš je pedr,open,18943,6,0
#LGVGUVUY,amiga da prima,open,78921,50,0
#QCY2GL0J,anigang,open,37288,13,10000
#QU9208LL,anton lav,open,81717,48,9500
#QC0UP0YC,Ayeya,open,77658,49,0
#GP8P9JYC,Aza es mandilón,open,13015,4,0
#R0JVUPLV,Bamako,inviteOnly,7714,4,0
#L8QQ8PGV,BAMBOU LÀ,open,41363,17,4000
#G0U20RC0,BAROUDEUR,open,42082,17,0
#VVQCYP0,Basterga,open,21720,12,2000
#GLG8P9YY,BFF,open,4077,5,0
#GJY9YC8P,BIG BANGALA 667,open,53123,19,0
#QC9LGLJQ,binbinkenmalou,inviteOnly,80368,43,600
#PYJYYRLJ,blue flame,open,58164,40,0
#RYPR9YQG,bonher boies,inviteOnly,66947,27,6500
#GRCRC8P2,born2bef,inviteOnly,38104,12,0
#LCYVQV8U,Bratwurstbande,open,65378,50,0
#GLGULC9V,Brillanzia,open,74648,29,5000
#Q0YY2P8G,bruissainter,inviteOnly,28054,12,1000
#QCYRC9UP,bta rbi,inviteOnly,28383,8,0
#G0QQY292,Cal Pablo,open,20674,6,0
#GCCQP998,cartel del cuz,open,40540,16,0
#R02Q2RVP,Casa Congo,inviteOnly,31577,9,0
#G2CPUG9V,Chatalouz,inviteOnly,75489,31,0
#8UPJPC8,chavaLITROS,inviteOnly,55041,25,4000
#QQLL0G2G,childmotesters,open,58234,43,600
#GPPCGP02,chorejas_bmk,open,9271,5,0
#Q0QJ29VC,Chungus,open,93463,41,7500
#GV99CVP0,Château Château,inviteOnly,31478,10,0
#LLJC2RGQ,Clan,inviteOnly,56791,19,0
#LRYUYQVC,Clan #LRYUYQVC,inviteOnly,72453,34,0
#QUPY9UGR,Clan #QUPY9UGR,open,28013,17,2000
#LCR2JJRU,clashroyalsocks,open,13745,5,0
#Q0CP8P99,Cool Jason vue,open,26235,11,0
#RRGRLULY,cwelownia,open,21158,7,0
#LJUL9C89,dbz2022,open,11081,9,0
#GPC0PRUJ,ded angel,inviteOnly,8434,4,0
#QQVYC2QQ,Devious feinds,inviteOnly,27969,15,0
#QYLG9ULL,deznuts,open,34589,9,8000
#LYC00JGG,Die Kek's,open,56079,41,0
#L2CP9PVG,dio boia,inviteOnly,79103,36,5000
#GRPCVVQ0,DR Congo,inviteOnly,59581,23,0
#YYQQPLYJ,DRC CREW CR,inviteOnly,95198,47,6500
#QCCJVRYC,Eier,inviteOnly,89268,43,8500
#GYQVRGY2,emeliy cracker,inviteOnly,52180,21,0
#GULVQJQ9,en amont,open,22777,7,300
#RJQ999QJ,Eugene's Dogs,open,62128,20,7500
#QJUGVPC2,evasion fiscale,inviteOnly,39045,10,0
#QPJLL09R,FC CINDY DE KOI,open,31417,14,0
#LGJ8LCGP,fc cotons,open,33229,16,0
#QCGV98YY,Fc Immigrés,open,43063,16,2300
#QLQCR8PC,fc n€gr0,open,48662,23,0
#LUC9Q8UP,FC PEPPA PIG,open,59638,33,600
#LYGGL8QL,FESTA DO FAROL,open,68820,43,0
#LRPJP9J9,FEU,inviteOnly,74472,31,3000
#Q9RJPUY8,forrntite,inviteOnly,91419,46,0
#Q028QL0Q,GangDesGB,open,50587,47,0
#G22RQ2J2,Germanwings,open,65501,22,0
#RYLG0J08,GORILLAZ,open,46799,12,3000
#R2RG9UVY,H3,open,63081,28,0
#QR9L9LJU,Hagra,open,19432,5,2000
#GJVG9VUR,HANDelen,open,85923,50,1600
#QVY99CY9,Hitl'Hair,open,64402,31,0
#G8Y2RJ2Q,I11-F1,inviteOnly,59245,25,0
#GGP0LVLJ,ILLARI,open,43815,18,0
#G8C9YRLC,Jaune Mousseux,open,61823,25,0
#GRQCYPQU,Jerk my Berserk,open,85943,38,5000
#QJQRVRY8,Joogie,open,21082,9,0
#G9G9V9RR,jsp,open,49828,18,0
#RJGUG89P,jsuis le goat,open,2834,3,2000
#GV020QRC,Juiceness,open,78323,42,0
#RGV2R9R0,Juiferie,open,40480,10,0
#QUGCQCQV,KARAAMBAR,open,57043,20,3000
#QGCL220G,keineangaben,open,46619,14,0
#G080YPCU,KING LAU,inviteOnly,18173,6,0
#GQCL0YJ8,Klaani:  #GQCL0YJ8,open,95646,49,2000
#QJ8RPLPU,L1 clavier,open,12464,4,3000
#GY02QGJ9,La 106 Bleu,open,19152,9,0
#G92R9VUV,La GM,open,66297,46,0
#GYGJCYGV,lafamillepapia,open,94630,50,8000
#L98JUG9U,laptop,open,36852,15,0
#LCYPU02J,Le Cholismo,open,64798,50,300
#Q009V9VV,leanlovers,open,41811,19,0
#RLY9QQP0,LeBanc,inviteOnly,32866,11,0
#QP22JC02,les congolais,open,78224,48,0
#GR0LY9CR,Les Crakito,open,63044,27,0
#R828299P,Loi BoyleMariol,inviteOnly,12560,4,2000
#GGVRGGYP,lumberloon,open,44390,18,0
#LRJVJV98,lyv pavano,open,58276,22,5000
#LUGPP8GR,l’ekipqage,open,71705,50,0
#QUUQGJPL,Mafe Land,inviteOnly,47875,22,0
#QR9UGP8G,Magic System,inviteOnly,53352,22,0
#G8JCQ2L2,MD Royal,inviteOnly,12675,6,0
#RPU8YUPU,Mec Stylé,open,82679,50,0
#PU2Q8YRC,melik der lappn,open,21767,7,4000
#QLY8YQJ2,Minis Weigarta,open,31907,11,0
#GUPUULUU,Mme zimmermmann,inviteOnly,19208,6,2000
#LPQJQ8VC,MUNYANYO,inviteOnly,81727,38,0
#GRU0RCRG,nalim3308,open,62493,46,0
#U9RY89,NASIOC OT,open,87307,50,5000
#QRQ0PJCU,NBA LIFE,inviteOnly,55838,21,0
#GQ29CQ0L,NTCE-GRAXAVEIA,inviteOnly,31452,9,0
#QRR8RV0L,Otsikot is kona,open,28879,11,0
#R2Q8JY9P,Owen Thelley,open,76978,50,0
#GP808QGR,PAFLAND,open,35603,15,0
#G9P9VJJJ,PenduleFruit,open,17726,5,1300
#YJ89P90U,PH5official,open,6003,3,4000
#Q20CCJ2P,pied piperz,open,92491,50,1000
#R9P9LY2Q,Pindolki,open,72068,40,10000
#QJLVCP8C,Pooh Shiesty,inviteOnly,93756,49,0
#G2PQLPJL,Prepa Pig,open,20344,7,0
#R0U2Q8RR,Ramilles 25-26,open,9066,8,0
#R98RCJ0V,RDCONGO,open,57419,36,0
#LCQQ8GPP,RIP bozo,inviteOnly,46799,19,0
#GLYG00V8,RIPPERINHOS,inviteOnly,9332,6,0
#QLU00GQY,Rocky Fuzz,inviteOnly,52207,19,0
#QUUUJ2QR,SELAMUN ALEYKUM,open,61251,34,0
#GCVU08V9,Siemens Gönergy,open,58269,19,0
#YUP8PY9U,Slayerr,open,87930,38,9000
#G9VG20U2,Sorad gang,open,68498,35,0
#QR8UVQ8C,SpaceSnake,open,16927,8,1300
#G9J9RY2P,Special Ed Ngas,inviteOnly,34769,12,10000
#LGUYU9GJ,stunt en Y,inviteOnly,12904,3,0
#Q8YUUU2P,Super duper,open,56167,49,0
#QJQGQLVU,table,open,88046,44,5000
#G8RJPJJ8,TANA,open,86131,41,5000
#GYLJJ8LL,Tartine du 5e,open,59332,37,0
#QGJ9PQR9,team marg.lat,open,80311,40,1000
#G2V889J8,tercesarna,open,24302,8,1300
#RGYQU0Y0,The DJs,open,33247,10,0
#GRQYP9YP,THE TIP,inviteOnly,64611,30,0
#QQLLVY00,tokestaff,open,61171,22,0
#GQQ0YQL9,ton bouye,open,40479,34,0
#R98LPCR2,tristan homme,inviteOnly,73948,34,0
#QVJLG0G2,trollollol,open,5172,3,0
#GGP9PPRR,Tíos chill de c,open,45227,18,0
#RYRUJL0J,USM Soccer,inviteOnly,59559,20,0
#QLYLJVYC,Wally army,open,64320,32,0
#YY8R9QG0,Walter Klub,inviteOnly,24482,6,3000
#L8PV9Y9C,Well,inviteOnly,62318,25,0
#QCU9LJ8C,Westend indians,open,84621,46,0
#QGCQG9QJ,yafoyyyyy,open,49239,17,0
#GU0CU20J,Рогуль,open,10447,4,600
#G8RG8J82,физтех лицей,inviteOnly,69721,30,0
#RCL9220P,ЭЛИТНАЯ ЯРОСТЬ,open,35593,14,1000
#RQQC20QC,たまごっち,open,16667,5,3000
#QG9PCLP2,年越しスノーファンタジー,inviteOnly,16185,4,0
#Q29L9G82,彩虹教會一級棒,inviteOnly,33195,12,9000
#GRJQL0LL,珍宝挟んで気持ちE,open,19796,6,1000
#QP9QPUQ8,瓢羹文化传媒,inviteOnly,44153,25,0
