tag,name,type,clanScore,members,requiredTrophies
#GGRYP2YC,!!!!6dd blanc,closed,8269,2,5000
#G2Q02R0L,"""TE SKERDI""",open,86285,41,7000
#8P9L92P0,1 ALBANIA,open,99769,50,9500
#2Q9JYY9J,100% SHQIPTAR,inviteOnly,100000,50,10000
#RCJUVR9R,100% SHQIPTAR 2,open,93842,50,7000
#GYPL899P,11shi,inviteOnly,15644,4,1000
#RLLRLR8G,1EL,open,76980,29,7000
#GQ9V0R00,2016CAVS,inviteOnly,42388,11,0
#RQGVVJ2J,25088,inviteOnly,59772,20,0
#GYP28GCC,2v2,open,15136,4,0
#GCYCUQYJ,2x,open,12649,7,10000
#R2YC20JJ,41 Bis,inviteOnly,9454,3,10000
#GQRPJJQ0,4BBC’s,inviteOnly,27904,11,0
#QU0LRGCV,50 Kings AL,open,99587,50,9500
#LGJ8RVU,50 Kings AL,open,97722,47,8000
#G8Y2LQQP,67,open,9331,4,0
#J0Y8P8Y0,67 pepe woas,open,4455,2,1000
#GPPUUYQ8,__,inviteOnly,5741,3,300
#G2L0U8QY,abcd,open,8207,2,0
#RGV8P90J,Abubakar,inviteOnly,24778,5,0
#G299C2L8,Ace of Spades,open,96706,49,9000
#G2J0CV9J,ADB,inviteOnly,16821,6,0
#GCG0YGU8,ADL,open,26645,12,0
#QULUQGLV,AKADEMIA OSR,open,92884,46,8000
#GJGCV9Y2,Akatsuki7,open,3119,3,0
#GPC82QLJ,Aktimelisierend,open,13245,3,300
#GL92VGLQ,al quida,inviteOnly,24502,8,0
#J0LGYUU0,ALB boys,open,4418,2,1600
#QGPJ8JLJ,ALB Crews 2™️,open,91604,50,4600
#2JC88JP2,Alb ForEver,open,92543,45,8000
#GCJ9289R,ALB KING,open,98040,49,9500
#RCUPRQLR,ALB KING 2,open,80423,41,4000
#Q09U2YCP,Alb-Clasher's ™,open,80313,47,6000
#G9VVQYYP,Alb-Soliders,open,23767,8,2000
#GPU2QGYR,Alba dream,open,59578,15,0
#GL9G8LG9,alban,open,4357,2,600
#GC89UQQC,Albaner,open,3032,3,0
#QVL9VC8J,Albania,open,99993,50,10000
#P00RVPPP,ALBANIA,open,99882,50,9500
#GVL2JPLP,ALBANIA,open,99847,50,9000
#GQPJ9P0V,Albania,open,99488,50,10000
#LPR2C8CV,ALBANIA,open,99158,48,9000
#PG9PVGVP,ALBANIA,open,98912,50,8500
#RQ8PQY2L,ALBANIA,open,98726,50,10000
#GQPRV2PP,Albania,open,97888,47,10000
#8JPGLRGC,Albania,open,97362,50,7000
#Q8PG9Y2C,ALBANIA,open,97186,47,8000
#GCLPUU20,albania,open,97168,44,9500
#QYYL0Q9L,Albania,open,97100,50,7500
#Q9GU0RP0,ALBANIA,open,96658,50,4600
#L80V8RGU,Albania,inviteOnly,96598,43,7000
#8GRQ9UV,Albania,open,95339,50,7000
#G0CV2CGC,ALBANIA,open,94370,50,6000
#RLGC29GQ,ALBANIA,open,93651,48,7000
#QYYJ98C2,Albania,open,92733,50,6500
#QJ0LLVQG,Albania,open,92568,36,9500
#QVUC882U,ALBANIA,inviteOnly,91364,46,8500
#QRUCVGC9,Albania,open,86022,50,6000
#RLPCVPC2,ALBANIA,open,79081,41,5000
#G0R0P90R,Albania,open,73425,50,0
#LU8LC8RR,ALBANIA,open,49577,15,5000
#GYR0CV0V,ALBANIA,open,6241,2,0
#9L0GLLV0,Albania Clash,open,80005,49,6000
#LL0G2U9Y,Albania Comedy2,open,83275,39,5000
#Q29V9J8P,Albania Elite,open,99947,50,10000
#PCQ902Y2,Albania Empire,open,88103,50,5000
#QGYG09R8,Albania King,open,82538,49,5500
#YRUQY280,Albania kings,inviteOnly,97215,45,10000
#G8PYUP99,ALBANIA ONE,open,93809,49,6500
#GQRRGJRV,ALBANIA OSR,open,97237,42,8500
#QVL2P0PR,ALBANIA SQUAD™️,open,99124,50,9000
#G28GLU0L,Albania Stars,open,95749,47,8500
#QYU8L90L,Albania war,open,7370,2,0
#QP8VG2JP,Albania&Kosova2,open,97739,50,7000
#Q0CYY29C,Albanian army,open,99657,50,10000
#QQ9C9RQV,Albanian Bloody,inviteOnly,99972,50,10000
#R2QRV92Q,ALBANIAN CLAN,open,86913,31,10000
#PPJ8G2VQ,Albanian Crews,open,99880,50,10000
#LQCVQGUY,Albanian Crews™,inviteOnly,98175,48,6000
#GG88LLLY,ALBANIAN EAGLE,open,90490,48,8000
#GRYCQY0R,Albanian Eagles,open,97496,48,8000
#LL2R9QJ9,ALBANIAN EMPIRE,open,99773,50,10000
#G0988V0U,ALBANIAN EMPIRE,open,98337,50,10000
#LPCQ0R2L,Albanian Force,open,86546,31,10000
#GYY898JC,ALBANIAN FORCE,open,28291,10,1000
#YPU8LCP9,Albanian Gods,open,96867,50,8000
#G089RL88,Albanian Mafia,open,98066,50,7500
#YVQRLRG2,ALBANIAN ONES,open,98200,44,10000
#LY0GRQR0,Albanian Pirate,open,98451,47,10000
#G0V9YY2G,AlbanianForce,open,95585,43,6000
#Y9089PRR,Albanien,inviteOnly,42397,12,0
#RC8LLUY9,albin baba,open,11410,4,1000
#GLCJ9LC2,Albo$,open,54654,18,7500
#GPVL2Q9Y,Albos,open,6254,2,0
#RU0J0LGQ,Albos,open,5095,2,1000
#GYGPJ0LY,aldin.,inviteOnly,3721,2,1300
#GLQUJ0RG,Alex mns,open,19092,7,0
#GU88PGPV,ALL STARS ONLY,inviteOnly,12892,3,10000
#G2CLLRC8,alon,open,11041,4,600
#QVPYQYCC,Alpha State,inviteOnly,98148,44,10000
#RGRLL08Q,amarrrr,inviteOnly,2466,2,1000
#GVCPC2L9,ANIKA_NO.1,closed,5812,2,10000
#GP29U90J,anime only,open,2220,3,0
#LGLYQPGR,ANTIDRROGA,open,99967,50,10000
#RQVPLR88,Antigitanos,open,57601,16,0
#RRQ0V9UR,anuar,open,21211,10,300
#G8U99GJU,aron’s clan,closed,4198,2,2000
#RJLRQ922,AS FRUTAS,inviteOnly,3401,2,300
#GP2ULP8L,asdf1234,inviteOnly,37411,8,300
#QYRRQGUQ,associazione,open,93210,50,2600
#QRPLR29P,atp zrce 2027,open,94497,42,9500
#RUJL9GPG,AUTOCHTHONOUS,inviteOnly,45366,17,0
#QUQVJ2UC,Ayoo ALBANIA,open,94639,43,7000
#R29GVQJ0,B-13,open,36029,16,0
#QVJU9GJY,Babat e nikos,open,56357,20,2000
#RPP08CL8,Babat69,inviteOnly,53222,16,3000
#YL0YVYRC,Baby Chris,open,89272,43,9000
#QY9RC8VP,Bad News Eagles,inviteOnly,5117,2,0
#GVJRPCPJ,balagbagan,open,19896,10,0
#R2P0YG8U,Balli Kombetar,open,17203,8,0
#GRYGQCRC,baqui,open,30769,9,0
#GJ8V9JY0,Bastardos,inviteOnly,50315,19,0
#QU0VJQ8R,BAZA,open,62726,32,0
#G9YLR2Y9,BBB,open,14962,6,0
#GUCC202J,bbbbbubee,open,5884,5,0
#G8JV8PR2,bebasztam,inviteOnly,38128,10,0
#G98GJUCR,benya,open,5141,3,0
#G0LLCC88,BENZO,open,66958,19,7500
#QVQJQYCV,Berti,inviteOnly,49458,15,0
#GJGVL0RQ,bidiwinhendiugu,inviteOnly,23144,8,0
#J2QVQLLR,BIG ALBANIA,inviteOnly,14558,5,0
#GRRCL9UV,BIG ALBANIAN,open,11173,3,7500
#GJ2G820U,BIH Ratnici,open,93054,40,10000
#RYVRQ99L,Bisha,inviteOnly,46797,14,5000
#GR8RLYQJ,BISHAT,open,75520,26,9000
