tag,name,type,clanScore,members,requiredTrophies
#RYJUC002,A Entidade,inviteOnly,62020,21,0
#GJU80008,as new,inviteOnly,46132,11,8000
#G09GG2LJ,Clan #G09GG2LJ,open,14645,3,0
#Q0Y92VGR,CLASH PRO,inviteOnly,32711,9,5000
#LVV2V8J9,com busters,inviteOnly,76840,33,5000
#GYVYYVV9,dan,open,8333,2,0
#J00999RC,itagodsitos,open,7236,2,0
#GJQYQRPL,Javier Alexand,open,1577,2,600
#QQVQCLC8,Ketanasenenjoya,inviteOnly,93528,50,0
#RP928C8V,KromozomThugs,open,8101,3,0
#GCYGVCV2,lucas yanoy,open,48334,15,0
#GGPJ2LUG,padrão honda,open,47934,15,8000
#G8QU8G28,polisdrogo,open,27151,6,6000
#RQC8U800,Prple_Koolsid,inviteOnly,12981,4,0
#RLV2CY0J,SixSeven,inviteOnly,6342,2,0
#G9C2J98R,szexbaszas,open,21535,5,7000
#GYR0RVGU,ThreeCrownChubs,open,29133,8,2000
#RJLQQGYU,TMISCAC,inviteOnly,38978,14,0
#G8RLJYY9,Uganda army,open,10216,5,1000
#G0CGCJQ0,walmart warrior,open,82577,33,5000
#GLJPQGQR,ДРОЧИЛЛbl,open,9194,5,0
#GPVQ8J92,☆Get Out☆,closed,9406,3,0
#G9YYQL0L,"1ro C,D",open,24514,8,10000
#GQUJRUJQ,2.6 hog,open,70412,23,5500
#GJJCQ09Y,78 GAFF,open,40905,13,0
#Q0PYR90V,8in77,open,71160,33,4000
#G2UGQ9GL,BAKED POTATO,open,38968,16,0
#G8LVPCL8,BERTHA❤️,open,44828,17,0
#LLGL88YC,BigBlackCrabs,open,35554,26,0
#GCY00QCJ,Bjældeklan(g),inviteOnly,44831,16,0
#LYLVJGQV,Black Bulls,inviteOnly,51472,18,0
#G88RQG2Y,boeinger’s,open,44798,12,4000
#QVP8VPLP,BRŒ,inviteOnly,81125,38,0
#RQJY90VQ,BubbaDons,open,25877,9,3000
#QCVQ0YP0,CCA Clash,open,62937,28,1300
#G0P02QJL,Chaus Klan,open,91764,50,3600
#G9J090QR,Clan #G9J090QR,open,62309,31,0
#QULY20Y8,Clan #QULY20Y8,inviteOnly,69621,25,0
#Y0YRYP2J,Clan #Y0YRYP2J,open,92743,40,8000
#GP802PRY,cp city,open,30183,13,0
#Q98L8LC2,Cyril gang,open,18151,7,0
#GQVCY9QQ,death is near,open,27920,7,0
#L9J0PL9V,Delirious,open,77221,37,600
#GPRRYQV8,Diggers Only,inviteOnly,81091,40,4000
#GPQPQGRV,DSIG-BoiseState,inviteOnly,73233,30,0
#GLY8LPVP,Ec Clan,inviteOnly,54906,37,0
#GL88YLRY,F.A.B,open,10298,5,0
#GRYL0P0C,Farts,inviteOnly,17177,5,0
#GRQJ2VGG,Flake,inviteOnly,46222,17,0
#RPU8RRUU,free king von,open,18209,11,0
#QLLGPU9R,Heisenbergurs,open,86805,50,0
#QJU8Y9C8,HiisiJonnet,open,75651,48,2000
#GV82JQJV,JLK,open,23584,11,0
#GP2PQCCG,KCon9,inviteOnly,83605,35,0
#GLLQYVGG,Khantopia,inviteOnly,43140,42,0
#GY9L8RGR,Kiko/pante,open,6344,3,0
#G0LQLYPJ,Knuckle Deep 2,inviteOnly,79929,39,7500
#RCR88PG2,Kuklukansecond,open,71010,35,0
#L2VLP08C,Les chasseur974,inviteOnly,54682,33,0
#GLV0QVPU,los mancos,inviteOnly,7087,4,0
#GPUYG99L,Los papus,inviteOnly,15020,4,7500
#GR20LQL9,MBC Fencing,open,83544,43,7000
#GLG2UCRU,moi toni,open,65771,50,0
#QP89VLVY,NEW CLAN GUYS I,inviteOnly,71447,27,0
#GGRY9QQ9,NEWarriorsSuck,open,92855,50,5500
#QUQJJ82Q,nifacroseg,open,54167,27,0
#G92C2G00,Opel Astra,inviteOnly,28749,8,0
#QQQVVYCU,pakee,open,89569,50,300
#RQGUUC8G,PekkaSevenlerİG,open,63675,29,2600
#Q8P9LR8C,pico>>>vega,inviteOnly,75540,31,10000
#YUYYUPYU,Pidory8CSuper,open,77826,48,8000
#QU2RU0GQ,princesspounder,inviteOnly,75540,27,0
#PVJY2JLR,Qaehounous Qlub,open,62311,29,0
#LRYURYG0,QuelliCheBasano,open,79686,48,600
#GG8CYR9U,riverisacuckhol,open,52720,28,0
#R9PJRPYP,roedores4ever,open,75303,34,0
#G88RQYLY,Sappige Banaan,inviteOnly,7868,6,0
#GVGVJGVJ,SCHMITT FAMILY,open,46676,21,0
#GLGU0QRQ,serdartopraktpe,open,48233,20,5000
#RYUGJ0PY,Silver Extended,open,32892,10,0
#RRLRQRUV,skibidi squad,inviteOnly,11406,6,0
#QPC8J9LU,Skillful EBarbs,open,14995,6,2000
#R0YQ8Q0C,sour cream,open,51714,16,0
#RCCJGCRL,SubstanceAbusrs,inviteOnly,27302,12,0
#GGGUV9V9,summer reading,open,49971,24,0
#G0CGY0Q2,TANERSINS,closed,31732,10,300
#Q8GY9PRL,tazwell,inviteOnly,97350,50,0
#RLG9CP02,teggy,open,31953,15,0
#R2P98RQV,the balls,inviteOnly,4630,4,0
#8VJPRRG2,The Fat Pigs,open,18219,10,0
#QVCC2JC9,the jiggers,open,40781,13,0
#G0RGJC22,Urlaub,inviteOnly,12678,3,0
#R9QR2GQ8,volodyanepidor,open,26101,15,0
#GVYG0Y9R,W41FU,inviteOnly,14366,4,0
#8C8G8L2P,WINTERSTORM™,open,76146,30,5000
#GYY9UUQJ,бам,open,35065,13,0
#QJU00VUP,Горн.разведчики,open,50714,49,0
#QCLG2YRR,Госуслуги,open,22009,11,0
#GY2CCVG0,Дикі гуси 103,open,46515,13,8000
#QJ28Y0GP,Клан:  #QJ28Y0GP,open,64608,34,2600
#GYVGUGL2,遊正達盯著你看,inviteOnly,80485,41,0
#R9V0RQVQ,504,open,52822,49,0
#PC0CU29C,Blacks,open,10438,6,0
#QGU099V9,de zippies,open,45652,22,1300
#QRQ02PRV,Mini Meetings,open,67634,37,2000
#Q9UQGR9L,Pencil's,open,31565,50,0
#GC9V0V08,rolimon,open,25618,10,0
#RG8J8GVG,We Are Ocsa,inviteOnly,24687,8,0
#QUUR89V2,ŞHHD 25,inviteOnly,32793,13,0
