tag,name,type,clanScore,members,requiredTrophies
#G80LPU2R,#ANS,inviteOnly,336,1,0
#G28C0RGC,****,inviteOnly,13150,3,0
#GYQ0J2UC,++,inviteOnly,202,1,300
#GLCQJYGU,...,inviteOnly,3503,2,0
#GGVYVCU2,......,open,4923,3,2000
#GCPG9U0Y,0$ ferreira,inviteOnly,1882,2,300
#R80JP0CR,007n7,inviteOnly,2687,3,0
#QYRR0LL2,06/03,inviteOnly,3262,2,2600
#GLG2QPG0,079.,closed,3158,2,300
#Q8PY89GV,0800 Pokas,inviteOnly,12488,7,0
#R2L8PJGG,085!!,inviteOnly,5930,2,0
#G2VRGYYU,09/02,inviteOnly,7063,2,0
#GR2PLUPV,100% JESUS,open,11033,3,9000
#R2R89VY9,100habilidades,inviteOnly,3971,2,0
#QCCJPL90,1337,inviteOnly,8758,2,0
#QUQ89088,1v99,closed,9375,2,7000
#GP0C00QL,1°3jacimeiros,inviteOnly,8811,4,0
#RU2Y89VR,2 mlks 1 prince,closed,696,1,0
#GLYVYL9Y,2 ou 1,open,14204,4,6000
#GU99C0Q0,2.6 kg,inviteOnly,2285,2,1000
#GLQCRYGY,2050 Cavalos,inviteOnly,1958,1,1600
#RQ8QUCV0,22kos,closed,6344,2,0
#GPGUV9C9,244,inviteOnly,883,2,300
#GYGCYC2P,244,inviteOnly,165,1,0
#GYPR8YGJ,2444444,inviteOnly,2754,4,0
#R22JU0PR,2x2,inviteOnly,17559,5,300
#GGUGGJUV,2x2,open,4799,4,2000
#J0C8UQG2,2º C,inviteOnly,2188,1,0
#G9L82JJY,3E bigodes,inviteOnly,20724,5,0
#GLYGUCU2,4.20,closed,7151,3,0
#R2UJCGPL,46R,open,5713,2,8500
#22L2Y0C,4i20 RJ,open,20251,6,5000
#GL92LVCY,5apampulha,inviteOnly,4132,3,300
#GLCGCPGU,5⁵ TB,inviteOnly,9394,10,0
#R29UJJ92,666,inviteOnly,825,2,0
#R2LUQJV0,67,inviteOnly,4754,2,1600
#GLJC2YJC,67 CLT,inviteOnly,5742,3,300
#R098C9UL,67 nation,inviteOnly,20178,6,0
#RU0QCU8P,6afp,inviteOnly,8338,2,5500
#RRL8GU8Q,7ano,inviteOnly,3275,3,0
#QUVVG0JP,7B,open,2759,2,2000
#QC2JQ8VJ,7hClwd,inviteOnly,3135,3,0
#GYGQ9U20,7°E,inviteOnly,963,1,0
#R09JUGCL,8.BGD,inviteOnly,6031,2,1000
#RV8VVQ98,802,inviteOnly,1193,1,1000
#GY9PRC0G,91,inviteOnly,578,2,0
#QJ8PQLQV,999,closed,6866,2,0
#R2RPGQ90,9°A,open,10924,4,10000
#RC0C02GY,<Os Trapalhões>,open,2411,2,2000
#RGQ2PPJG,@_Viana2_,closed,3324,2,2000
#RJQVVQJY,@dmzinl7,open,1222,2,1000
#GYULG08G,@joseij7,inviteOnly,3740,2,2000
#GJR98CUL,@LuanHenriquemN,inviteOnly,813,2,300
#GPV82L9R,@nos_sigmas,open,1861,3,1000
#GQ9L2RV9,@panqueca,closed,661,2,0
#G0R0YGR2,^.^,inviteOnly,6029,2,0
#GLV80P0G,_eu_sou_primata,inviteOnly,1115,2,0
#RJ2GPLLL,_Pedrojx_ FC,open,2100,1,4000
#GYCG0QYR,a família,open,7129,4,600
#R2G9PG9P,a loca,closed,755,2,0
#J20YVYGP,a macacada,open,1905,2,1000
#GYRULCGC,A MIMIR,inviteOnly,2082,2,300
#GPUR0Y90,A MORTE,inviteOnly,1305,2,300
#GLYRVG90,A MURALHA,open,9498,6,2000
#GQ8VRJCJ,a taberna,open,16968,6,6000
#GPP0JU92,a tropa fnd,open,2994,2,2000
#GLYG8JJU,A Yaya é Linda!,closed,5416,2,0
#R820Q0PL,aaaaaaak,open,3737,3,1300
#RUQ2PL00,abacaxi,open,680,1,1000
#R0YCGPVV,aboba,inviteOnly,7763,3,0
#R8PLYGRV,abreus,inviteOnly,3565,2,0
#RU9PJGGG,abuble,inviteOnly,3878,2,0
#R8ULQG8J,Abusadões,open,5268,2,5000
#GCUVP8CJ,acácias,inviteOnly,5000,1,0
#GLR8LG90,ADAILINHO,inviteOnly,19741,6,0
#GCY02U2C,Adelaide Bsta,inviteOnly,16359,6,0
#GLQ92VJR,ADMS NAO PERDEM,open,2319,3,4000
#QJPQCVL0,Afiliados Of PT,closed,16603,6,0
#QVQQC9JJ,afolozou,inviteOnly,10372,4,0
#GQY0L888,afonsinha,inviteOnly,5091,2,0
#GPL2Q9GJ,Afro Negros,inviteOnly,10982,4,0
#G9PCUPQV,ah ke suzto,closed,2705,2,1000
#G202JRU9,AIXMAD) Oficial,open,21322,6,4600
#GQ0Q2G0J,Ajuda aos manos,closed,2580,2,0
#R2G29YL2,Akatsuki,open,8817,2,8000
#GRG8RYQV,Akatsuki,open,2912,4,1000
#GLVR0L0J,akatsuki fake,inviteOnly,10395,5,0
#GLYYRU9V,AKAUZI,inviteOnly,1122,2,0
#G8GQGU9Q,Aks,open,7372,2,6000
#YV9RCRLJ,aKts,inviteOnly,6374,2,0
#GYRP9C2U,AKVA BR,open,8082,2,9000
#J28U9LUQ,al mossar,inviteOnly,61,1,0
#GCYYUJQQ,ALAN E EMY,closed,7547,3,0
#GU0GUY9P,Alan.bida,closed,14871,5,0
#R29C2Q00,Alanzoka1337,inviteOnly,2676,2,0
#GL2YVJYC,Alcateia,inviteOnly,3129,2,0
#GPQUQYYC,aldeia da folha,inviteOnly,536,1,0
#G9CRQYPU,alemão 1,open,3718,4,300
#998R02VC,ALFA,open,4898,3,2000
#R2GRGYPY,alfas,open,2674,3,600
#GL99CLPQ,alfas08,open,1553,2,1000
#GU8R09R2,alinexakaka,inviteOnly,502,2,0
#J2RYU082,All Black,inviteOnly,5388,2,0
#GY0GQP9P,ALLIANCE MOGI,inviteOnly,502,1,0
#GCCJQP08,Almox rs,closed,6392,2,4300
#G2CGLUPU,almôndegas,inviteOnly,1862,2,0
#J0P0PL9C,als e dudu,open,2892,2,300
#GYYLG2RY,Alvorecer©®☠️,inviteOnly,5939,4,0
#RUQCP2PY,ALZHEIMER,inviteOnly,3036,1,0
#GU009V09,Além Clash,inviteOnly,5968,3,0
#GC000RGY,amaciantes,inviteOnly,7696,2,0
#GQYGC0CP,amaraj,closed,4984,2,0
#R0CJ9U0J,amigos,inviteOnly,4084,3,1000
#J29U8RP8,amigos,open,800,1,7000
#J2G98LV0,amigos,inviteOnly,777,2,0
#G9J0RLR2,amigos Giocondo,inviteOnly,5268,5,0
#J2G90UJ8,Amigos sempre,inviteOnly,1418,2,300
#LJYP0Y8R,Amigues Escures,open,17342,5,7000
#GVPJGY90,amo a nathy,inviteOnly,7744,2,7000
#QUQYU9PP,amogus,inviteOnly,952,2,0
#G8P2CCCR,amolestadore,inviteOnly,7754,3,1600
#RRQL8UL2,amor e odio,closed,2285,3,2300
#R0UU8UVV,amorados,inviteOnly,6394,3,1000
#RVG0GQYV,amordinhavida,inviteOnly,2422,2,0
#GPVC0JYY,Amorzinhos smp,inviteOnly,4388,2,0
#G8UJVR8V,anacondas mina,inviteOnly,16,1,0
#GP8U8RPJ,anigus2,inviteOnly,5130,2,2000
#R2LUPRC2,aninhafofa,open,829,4,0
#RCQJ2PLV,anormais,inviteOnly,1581,2,0
#GR0UURJR,Anso+Grazy,closed,5349,2,0
#GCUP29JR,Antas CL,closed,7064,4,0
#GLGLYQPC,anti veruska ø,inviteOnly,12952,4,0
#R8PCVRV8,antônio royale,inviteOnly,16419,6,0
#QU82JYUP,apenas macho,open,1761,1,8000
#GPUL2YCC,APN's ROYALE,inviteOnly,6314,3,0
#R2U829VJ,apostado de 12,closed,9573,2,0
#RCG008QY,ar,inviteOnly,248,1,0
#RRLPJJ88,arartu,open,4398,2,1000
#G98YQRYP,Araujoz,inviteOnly,1967,2,0
#R22RVPRU,Arcadia,inviteOnly,3891,2,0
#QQJQGCGL,ARCANJOS,closed,6455,2,1000
#GPR022VL,ARENA MILITAR,closed,4701,2,2300
#GPYUC8GJ,Arlechin,inviteOnly,3044,2,0
#LV2CPRRV,armagedon,open,5065,2,4000
#GP992PGJ,Armário,inviteOnly,7708,4,0
#R0CPPJP0,Arqueiros Verde,inviteOnly,5836,3,0
#LPP8RQUR,Arrow's,closed,3065,2,1300
#R2RPLR22,Arthur ficou so,open,2224,2,2000
#GQPP2JP0,arthurfubadms,closed,2818,2,0
#GY8C90PQ,artriz,closed,7576,2,0
#R82U992Y,as ++,open,2037,3,600
#GU09YG9C,as divas,inviteOnly,1030,2,600
#GPU8QJV8,as expulsas,inviteOnly,1678,2,0
#GYQPV02P,as gostosas,closed,2354,2,600
#G90CUJYP,as imensas,closed,5396,2,0
#R29LRJY0,as mais mais,inviteOnly,12832,4,0
#GGP8YY29,as mais mais,inviteOnly,12371,6,2000
#R2LJPRVC,as mais mais,closed,2206,2,0
#GL2PV8R9,as mais mais,inviteOnly,2200,2,0
#J0LUJQCJ,as mais mais,inviteOnly,2049,4,300
#RUUG8LCG,as mais mais,inviteOnly,277,1,300
#GU0U88Q8,as mais mais❤️,closed,1639,2,0
#R8PVUVPC,As marombaasss,closed,873,1,0
#GGGCPULG,AS PROTAGONISTA,closed,14416,5,300
#GYJ8P2PL,as protagonista,inviteOnly,902,2,0
#R2VV0JJ0,AS ROBLOXIANAS,inviteOnly,1629,3,0
#GYQJ89YC,as_gria.P.E.K.A,open,1226,3,600
#R09UQP92,asas de fogo,inviteOnly,309,2,0
#RCPU0J02,astacomexuta,open,541,2,600
#R29PLG2Y,astral express,open,8526,4,2000
#GYPUJVQR,astrosword,closed,5054,2,600
#GYUP99CJ,astrus,inviteOnly,2453,2,0
#GY9Y898P,Atlas - AT,inviteOnly,592,1,1000
#GP2UJ902,Atom Eve,closed,10033,3,1000
#QGPLU8CJ,ATTACK,closed,11521,4,5000
#QVUUVCPP,atum,inviteOnly,6490,2,3000
#G8J8J9YY,Até a última..,inviteOnly,4890,2,0
#GYUP2U8V,aura asmática,inviteOnly,622,2,0
#G92RU2GJ,Aurea + Ego,inviteOnly,2526,2,0
#GLPCUCPV,Aurora Fc,inviteOnly,6401,2,0
#RLYVYPLL,autistas CILB,closed,1150,1,0
#R0QLPG8L,avengens,closed,4065,2,1000
#J0PC2YG8,AVETHULUNEIROS,inviteOnly,3722,2,0
#G99LCQ0P,Azerbaijão,inviteOnly,1948,2,0
#GY020GJU,azul,closed,1138,2,0
#R2JLVLL2,A♡H,closed,3738,2,0
#GPRR2CQJ,BACMorto deFome,inviteOnly,3473,4,300
#GYYU90J2,Bad Boys,inviteOnly,24629,7,0
#RJLUV8YU,badger town,inviteOnly,1074,2,300
#GPRV0U9R,bafudos,inviteOnly,3999,2,1000
#GY089UYV,Baguira,inviteOnly,5127,2,300
#R08890CY,bah,inviteOnly,5539,2,0
#GVYGV88Y,balcker's,inviteOnly,4944,2,2000
#GJQPPYRR,baldedesiri,inviteOnly,4418,2,300
#GVCVRR2U,Baldin poços,inviteOnly,976,2,0
#RG8LVU0J,bamburera,open,725,1,300
#GPG00R8J,Bananeiros,inviteOnly,3767,2,0
#QVY02VY2,Bananinhas,inviteOnly,5164,3,0
#R2YC89JG,bandoleiros,open,8442,2,5000
