tag,name,type,clanScore,members,requiredTrophies
#QU0YURUV,BABA Clan FC,inviteOnly,73400,29,0
#R2JR0R9P,family (virgos),open,5992,2,1600
#GG9V29U9,ph Valsugana,inviteOnly,41936,11,0
#G0GJJ8UV,Tuff,inviteOnly,21447,6,0
#GYGG2VCG,КОК вербна,open,12794,5,300
#QY80VG0V,Blp Kosher,open,84007,46,600
#QV090JG0,champion 987,open,65320,34,1300
#GQL8JY22,Die Geilen,open,15454,6,0
#GR9JLPPJ,electro royals,open,27840,9,2000
#YYVRC80Q,ettehe clan,open,60285,20,5000
#QVJCGQVR,evo berzerker,open,48427,16,0
#GP2V0RGU,Golden Wind,open,15431,5,6500
#QL92RLYQ,H.O.G.R.I.D.E.R,open,26670,11,300
#G0R8CP89,kookslam,open,39144,11,0
#QCR822YL,lxzzzzz,open,50764,23,5000
#G98YYQL8,MARA賊,inviteOnly,24765,7,0
#G0220V8Y,max nd finn,open,47177,23,2000
#R09RGGCG,outlaws,inviteOnly,56689,25,0
#Q09GQPLR,OVOBABIES,inviteOnly,30085,12,1000
#GP99JJQ2,The Clan,open,51630,19,0
#YR29CC02,willy,inviteOnly,59365,37,0
#QY88QQ9G,Yggdrasil,open,95643,47,7000
#GV008PLC,border hopers,open,3821,7,0
#QR9YGL2U,Hoyito fuera,closed,26637,11,3600
#L0R9JLY2,lechuga pocha,open,19817,13,0
#G0UUVVGQ,Miguelitas Clan,closed,9475,3,0
#GRCRG9U2,ver der veremem,inviteOnly,25073,8,0
#PVPQJ88Q,ZLY,open,12122,7,0
