tag,name,type,clanScore,members,requiredTrophies
#QJJGV0QL,#FreeCurro,inviteOnly,23033,5,5000
#R2LRCPC2,09/11/2001,inviteOnly,13551,6,0
#QLQRV02P,3134,open,88432,50,0
#G2ULQY2P,3femboycrackers,inviteOnly,12821,4,0
#GGRV2QLY,A2 LIONS,inviteOnly,65310,19,0
#GVCGJVUG,aeryaw,open,2630,2,0
#R28CYYRG,AFOLOSADOS,open,3593,1,0
#R0P9J9GR,AGRONOMIA,inviteOnly,57327,18,0
#GRY9YGJQ,amoluisa,closed,4395,2,0
#RVVCR9C8,ANGOLA CLÃ,open,8360,6,2000
#GQ0GCJPU,Angola squad,inviteOnly,11297,4,0
#QRJYQRGR,Bar la gruta,inviteOnly,75964,28,0
#GLQRYLUQ,Big anão,inviteOnly,2412,2,0
#RU02PCYG,bililiu,inviteOnly,19952,9,0
#GCGCJPQR,bogagagaga,open,7123,4,0
#LJGQ2U90,BOLA REBOLA,inviteOnly,56737,20,2000
#QUGR8PGP,Bonde Bh,closed,20723,6,0
#GLLRG8R0,bonde do tadala,open,3034,2,1000
#9V0QV999,BOOF,open,12505,3,4000
#GLPJ8JLQ,bozkurt,open,545,1,300
#G90VCC9J,bozó de nenem,inviteOnly,48712,21,0
#J2RG92CQ,CABASDOZEZIN,open,16313,7,0
#RPQYCU99,carlos shreck,open,67137,26,3600
#G9PVVC9J,Cartel del LX,open,14831,4,0
#R2LVRCQG,Chapa 25',inviteOnly,17350,4,0
#QUQLYQ8Q,chaseypoo,open,10234,3,9000
#QCCPPLGC,chumb Labs,closed,45244,16,1000
#RV280RRG,Clanchondos,inviteOnly,19477,5,0
#R089RRL0,Clã #R089RRL0,open,71416,32,0
#RVP9JQ9P,CLÃ BET,inviteOnly,16143,5,0
#GPYG298P,cmb clash,inviteOnly,831,1,0
#GPJG82JJ,coda 2,closed,8691,2,0
#QJRJUCGU,Copy Map,inviteOnly,95326,50,0
#GL022GUG,Cr1olos,inviteOnly,19616,8,1000
#GV8JQC80,Crias da física,inviteOnly,33672,10,600
